property_id,review_id
1311,10360
12769,10362
24726,10363
7297,10366
11885,10368
37411,3866
5943,10371
4792,2
44591,7506
24924,10379
14106,2
40575,10382
29405,10383
41395,2
47656,2
46174,10388
24156,10390
24932,10391
18907,10393
36818,10396
19108,10397
47286,10398
44818,10400
33755,10403
23205,10404
13358,10405
2405,2
3229,10408
23014,10413
25435,10419
44749,10420
38023,2
47764,9689
22370,10424
25120,2
47422,10427
24081,10429
21639,14515
27485,5213
31810,10434
5956,10437
13915,10441
43468,2
15419,10445
25756,7058
21976,10450
40636,2
11214,6498
15178,10454
14852,8845
8507,2752
13018,8246
10139,10460
37679,11526
31064,22336
29930,9581
28583,10463
46320,20050
11576,21450
39168,3666
12478,10465
12377,8289
27766,10472
17071,10473
36433,10475
1124,2
3591,10480
32777,3191
24161,10485
45892,10486
43904,10487
37339,10488
3522,10490
7633,10492
13308,2
9799,2
33372,10499
31675,10500
29546,10502
7186,10504
22085,7461
47046,10507
48238,10508
33719,10509
24011,7340
27025,10514
41012,10082
47345,10519
31198,2
16672,10522
15919,10525
12774,10526
43828,10527
11037,10528
37503,10529
40062,10810
11874,31451
25823,33177
39263,34959
18413,10129
6811,9939
38261,10536
36733,2
44832,10539
6156,10542
29261,10544
31343,10548
20974,10552
35038,10553
767,10556
35407,10557
11764,10559
2067,10564
35980,2
24635,10566
24516,10118
2673,8553
1315,3191
31840,2
27388,10575
32716,7662
12570,10578
26797,10579
17943,10580
25852,2
29145,2
15185,2437
38702,10596
43118,10597
14576,10763
13107,2
9159,10602
31172,2
44558,3912
39586,10609
37010,4326
2253,10613
34185,10617
14531,10618
10887,10670
14252,2
36447,2
33375,10625
11960,10629
8866,10631
29832,10632
46038,6886
10147,10635
759,10636
7311,10637
23398,15232
14233,10638
18384,5441
9216,10640
24456,10647
27253,10655
10088,10657
26145,29739
33929,10661
390,10662
15319,10666
17118,10669
37843,3719
39795,2
40581,10676
47906,10679
2766,2
16818,10683
44617,2
39107,10686
40043,7461
27826,15424
30390,22028
35299,29836
32654,34960
42983,10689
37569,10691
47216,10692
15231,10694
20707,2
40969,10696
7683,10700
14401,10704
43190,10706
18153,10707
44340,10709
25308,10712
15242,10715
42205,10716
26242,7461
21618,10729
26590,10730
46356,10731
32711,10733
37445,3388
39780,16673
277,10737
37276,2
34976,2
13081,10740
3420,8221
44300,10743
28046,10744
42201,22138
17044,10747
43490,10750
16872,10751
40342,10753
31722,10755
47826,10756
18004,10759
8537,4326
1731,2
28839,10762
9018,10765
46696,2
37680,10770
36604,2
35468,10773
45074,2
23585,10782
3410,10784
29050,10785
38531,513
13835,6886
35897,9689
17264,10801
22971,10803
14044,10804
15735,10805
45633,2
26820,10809
15853,30813
32579,10813
45193,10314
43782,10818
11264,10822
16522,10825
8461,10827
29387,10828
38466,6886
44614,10832
35842,10834
38637,2
28845,2
24178,10839
6466,10844
36030,10845
17455,10851
14868,10852
40716,37277
5037,10854
13872,13522
20584,10856
26010,10858
48433,10862
6421,10863
2468,10864
7915,10867
28143,10600
39767,10869
47339,2
26548,3864
12634,10577
27816,10876
46430,10879
43978,2
6049,10885
13968,10805
44432,10888
34974,8057
43577,10891
31827,10894
40814,10895
22345,3912
11268,9209
38256,10631
25145,2
48422,9487
41034,2
46086,10904
11114,2
33982,10907
14631,10915
42969,2
42979,7779
6923,10921
35089,10922
17095,10927
15189,10928
39816,10929
28897,10930
847,10483
4744,2
37075,10933
31976,10020
39369,10936
46353,10937
32404,10940
13458,20937
38121,10941
17266,10942
22372,10943
31912,10945
12624,2
32687,2
37049,10953
14520,21703
30057,23757
20603,15869
25162,10959
39323,10960
19759,10962
42842,10963
32851,2
15806,2
43185,10967
25275,17448
9374,30598
6770,10972
44141,10973
35706,4076
13160,2
5047,10978
34434,2827
8198,10981
37800,10985
31741,10986
4754,2
44471,2
32309,10991
8937,10992
8101,10993
30745,10994
16608,9632
35447,9518
19555,11003
15229,11004
38521,2
19476,6118
2365,11009
13,11010
36369,11012
15476,2
14879,11014
28772,11021
8274,1853
7762,11023
17166,11024
38748,11025
2357,11028
40964,2
35123,11030
23517,2
26694,11034
52,2
31123,11036
10255,29537
4375,2
10607,6566
31907,11041
14776,11043
2859,11044
2671,7789
47589,11047
13593,11051
18949,11053
26770,2
6458,11059
28333,11060
19638,11061
40386,11064
26304,11068
44986,165
20271,11071
35005,11073
43531,11079
45297,11083
16852,11085
12274,11087
20425,11090
37292,6978
38086,11096
42065,11097
14872,11098
4009,11595
6689,2
32573,29063
582,11099
24637,11100
20481,11101
16349,11103
8467,2
44054,11105
31448,2
5581,11110
44028,11193
19457,11314
10942,11480
15028,11754
44966,12279
1440,12280
35579,14236
15831,14671
46711,15676
15737,16896
18304,2
897,11111
12600,11113
46769,2
11383,11120
19206,11121
11261,11124
33691,20653
8239,11126
13707,11166
21750,11132
26141,11135
19067,11137
14463,2
6071,2
38866,9916
12843,11145
24319,2
26498,11148
24279,11149
13173,11150
23503,11153
18281,11155
17846,11156
47762,11157
121,1009
35619,10487
42391,11167
9619,11174
17065,11175
31550,11177
15281,11179
23905,10588
22136,2
23618,6510
14801,11183
38805,11184
48096,11191
15338,2
17890,11195
10613,15635
12951,11197
36287,2
31579,11202
4051,9003
33266,11210
15428,2
6703,2
45243,11216
35309,11217
4882,11221
14705,11222
33186,11227
31533,11229
9971,11230
21785,11234
47461,14073
10165,11235
42077,11237
43280,11239
36517,10577
23582,11242
2150,11244
44206,11245
33002,11247
31919,11248
33205,11253
39204,11255
44589,2
22500,11258
20311,11259
35243,11261
18690,2
31242,11264
38002,2
15194,2
8762,165
20302,11269
33440,2
17351,11271
33683,11272
15736,2
21244,9290
27950,2
26876,11277
7049,11278
20578,11281
20987,7779
8426,11285
4442,11289
43496,11290
28264,2
22009,2993
15129,11299
24643,11301
7191,11304
25189,11305
48059,11306
45990,2
36569,7662
41207,2993
11661,11312
29410,9566
20617,11316
24594,11317
5061,2
25019,11319
27695,11323
9992,12208
3914,11334
37576,2
22861,11339
13616,2
22124,11341
608,26712
34361,11346
43018,11347
36326,11348
5536,2
7521,11352
37552,11353
48234,11354
33036,11356
7417,11358
47629,9413
48392,2
46279,11365
9160,11366
29464,11426
14552,11371
18386,11372
25623,11373
9479,11375
24333,2
2233,1487
34553,2
39020,11380
45261,11381
46739,2
7883,2
41859,11387
29354,2
32372,11392
27864,11393
46394,11394
44479,11395
7368,2
41440,11401
41041,11403
1821,2993
32294,11406
43905,11407
7755,11409
38059,2
42404,11419
31066,2
23081,4887
15747,2
23375,11429
11332,11430
26684,11432
6909,11434
3328,2
6054,11438
43775,4747
12918,11441
44343,11442
42295,2
37637,11446
17850,11449
12211,11451
12378,11454
22771,2
7846,11457
39679,11458
1149,2
25008,2
32874,11462
38699,11688
18761,2
47553,31139
27040,11469
34557,11470
1177,11475
27067,11476
44120,13157
10177,36931
19440,7779
38913,11483
12853,11484
23051,11488
16066,9435
17436,2
27984,2
28729,2
31144,11660
40679,5506
41812,14232
15815,2
8278,2
47963,2
10595,2
44725,7151
47065,2
31495,2
20052,2
1500,2
16468,2
1489,2
7808,11545
34091,2
22962,2
48421,2
43590,2
16594,2
1077,2
6333,2
30797,2
16026,2
8814,2
33752,2
13103,2
12064,2
27244,2
47541,2
15210,2
39327,2
34775,2
41595,2
20567,22760
29321,2
4248,2
13639,2
20782,2
3081,2
17036,2
45369,5924
42121,2
9875,2
11790,2
43097,2
36220,11496
44075,11497
11442,2
16151,11502
39483,2
37688,2
35869,11508
46372,2
34719,11510
10504,11511
5502,2
27757,11513
8830,11515
33826,11516
39580,11519
47349,11522
17596,11524
35457,1603
36200,513
1950,11528
10235,11529
30001,11530
34730,11536
31527,11567
32108,11538
41319,11541
15615,2
38336,11548
47053,11549
14346,11550
38476,11553
2989,2
41338,2
13465,10943
29175,11559
37589,11560
38018,2
159,26004
34743,11563
27649,11570
8134,11572
37192,11573
43946,13409
21121,14825
15083,16120
47887,11265
14470,11576
18956,11580
47973,11583
34498,2
10101,11586
4273,3864
16359,11588
36143,11589
19045,10943
29693,11598
31483,2
8087,2
11699,11606
19725,11607
38027,11608
47035,2
38739,11612
33507,11614
47817,11615
7083,11616
20433,11618
36175,33349
41086,2
24289,11621
25904,2
25499,11626
150,2
10120,11628
24867,2
22707,11630
42192,2
8283,11637
8345,11638
45279,11642
48271,11644
5121,9844
3535,11650
34506,3864
24562,2
21345,11653
44361,11657
46852,11661
46401,11663
22350,8622
31956,2
13253,11670
28879,11671
26733,11672
8425,38990
16149,5878
11380,11674
41523,11675
36308,11519
21400,11680
27020,11690
41198,11691
8075,2
40750,11693
20895,11696
22719,11697
18213,11700
7472,2993
40710,2
29755,11705
30399,2
33351,11707
11127,2
11959,11714
4779,2
28939,11237
32298,2
12908,11724
4084,2
43550,2
26378,2
23671,11732
18727,11733
40927,11904
32164,17009
20117,11736
28857,11737
29852,11738
5541,11740
45534,11742
19307,11744
39572,11747
10100,11749
32443,2
11105,2
9827,11756
17746,2
18993,2
25023,2
6203,2
5311,2
20492,11760
11785,11761
15936,2
40515,11763
14829,11765
2851,11767
10611,11769
14123,11770
45117,11772
24731,11776
4180,513
44923,2
26248,11784
16586,11785
16225,11787
35791,11789
27703,11790
13791,11791
35856,2
20964,11795
4750,11796
29230,2
33542,2
47038,2
38542,11803
7124,11805
17086,11806
17720,2
23404,11810
24121,8671
26629,11812
26921,11813
34504,11474
33046,11816
25093,2
5202,11818
17952,2
2157,11822
45251,11823
44195,2
38469,11826
9321,11868
16646,11827
26839,2
11319,11829
12099,11830
46158,2
45205,9972
1811,11010
2293,11836
23998,2
44618,2
19626,11841
31316,11870
27241,11844
5223,9003
11501,11847
25741,11848
26369,11849
11924,2
25304,513
28578,2
43606,11861
34985,11863
41191,3864
501,11865
44360,11867
47452,11869
14204,2
13411,2
42819,2
20283,11875
36266,11876
35906,11877
21147,11878
10175,11674
14049,11880
6873,11883
18593,12023
32238,11885
13024,11886
15801,6947
26698,11890
39553,11891
28861,7203
18205,11897
9466,11903
4858,11905
4705,2
43146,513
8089,11910
13400,11911
3319,11912
7713,11915
7157,11916
13078,11778
18262,11919
14611,2
5929,2
20004,11925
32433,12451
22873,11926
43589,11928
15356,2
21884,11932
811,11936
45513,11937
44046,11938
19368,11941
41155,11942
12746,11943
12035,2
14475,2
5404,11946
35353,11947
13337,11949
40943,8671
46435,11951
27392,11952
37794,2
15464,11954
30136,14486
10250,2
12771,11957
35470,26259
5162,11553
7154,5261
8706,2
2003,11964
8689,11965
34980,11969
45712,2993
20994,2
32797,11977
18521,11978
23770,11979
2065,22205
5337,3362
30946,2
38830,11984
25681,11985
22195,11841
41725,12186
4651,2
34852,11994
45420,2
41141,11722
33966,2
43664,12001
39626,12002
45566,12005
39869,12006
39633,12007
32393,11641
36588,12010
42465,12011
36387,2
21500,12013
43472,12014
34748,12016
7012,12017
37156,12018
45246,10991
886,2
18142,12027
5484,12028
46491,2
25655,5878
24963,10955
24465,12034
14752,2
12523,12037
24875,12039
179,12043
11167,12121
3188,2
2051,2
4525,12050
32510,12068
47711,12077
45022,12078
33984,12080
21789,12051
29688,12054
25159,12056
21869,2
42395,12060
31235,12062
13740,373
13101,12070
22943,12073
30032,2
42834,2
41201,15786
25449,12079
30177,6917
633,12083
27470,24298
1645,12085
7895,12089
18435,12094
105,13849
33688,26248
45514,12095
18721,13974
41424,12096
20111,2
18559,10867
22486,12099
7946,12272
34171,2
43052,12104
9804,12108
18803,11553
24020,12110
15843,12113
24837,12114
1431,12117
12928,12119
276,12123
7545,373
27710,12125
32946,12129
321,39655
28197,2
37,12131
23566,9003
35880,2
12238,12135
20611,2
12572,12138
7045,12141
592,2993
42135,12144
38701,23911
35168,12145
47618,12146
46925,12147
34512,11515
15407,12150
5614,10991
48038,12154
28956,2
43434,12156
25703,12158
17544,13731
3574,2
26122,2
35418,12162
37014,12163
40380,12164
36912,2
36989,12167
42930,12168
34220,2
13151,12171
2811,2
18704,2
21402,12176
24704,12180
46127,2
5237,12182
10186,2
11435,12184
43244,2
992,2993
1274,2
21875,2
40829,12192
9601,2
13343,3864
30008,12198
23244,12200
43777,12152
9233,2
37013,12205
14698,12206
13090,12207
26121,2
1430,2
37193,12218
40811,12219
8742,2
48165,2
36205,2
36556,2
6405,12226
21538,12227
2245,12229
28848,2744
30585,11265
17241,8346
22675,12237
44237,6917
2950,12240
20378,17446
38303,12242
12217,12243
45545,2
25711,2
12712,12254
4696,2
47842,12257
39497,2
29885,12259
35908,12260
36471,2
44557,12263
543,12264
22317,2
43899,12269
16651,12270
2006,14560
18840,12271
12604,12277
4894,2
13161,2
2539,12284
32717,12286
46235,12289
23977,12292
19041,12293
24984,12294
26790,2993
25763,12298
21819,12303
30339,12304
38184,12305
43247,12306
36436,12308
32669,2
7886,373
42999,12316
18185,12318
27787,12319
45630,12320
22203,2
30375,2
13077,12324
18093,2
16629,12329
3921,12332
20135,12334
46484,12336
2167,12338
23080,2
18647,12341
31606,12344
28678,2
4066,12347
40623,11184
21862,11929
28548,12355
34395,11200
22536,18990
44905,12358
30253,12360
4297,9916
40275,12363
3379,2
14228,11156
40516,513
4215,12368
19320,12370
41377,12371
39294,12374
26896,40891
27372,2
35073,12377
36382,12378
35899,2
46343,513
7256,2
14258,12383
13899,12384
42793,12385
24113,12387
19479,12391
9901,2
36743,12395
44327,12396
16819,12397
41894,12398
11478,36039
38855,2132
31998,12403
15393,12404
9138,2
12045,12406
9187,4052
42519,12417
45716,24319
9195,12419
9448,2
7997,2
13947,2
17929,12427
48035,12431
145,12433
22419,12437
7207,29736
30242,12443
25865,2
16722,12446
2822,2
47542,2
4776,12454
12508,2
44328,12459
10439,12461
15501,2
19831,2
4391,11923
36376,12469
35207,12471
3390,2
46866,12475
20003,12477
1391,12479
9058,12480
46123,12481
40138,12483
31913,2
12319,3864
21641,12491
12659,2
41354,12499
33235,2
19778,2
13605,12506
21599,12507
7843,12508
22687,6790
18794,2
8998,7618
39390,2
2600,2
32585,10832
16480,10756
5543,12522
597,12523
45275,12524
43806,12525
6078,12529
5229,3912
19743,12534
39389,12535
29429,11279
47321,2
5853,12539
14331,15493
40312,18087
5030,12540
38432,12542
40505,12543
10069,12547
34932,2
27539,12549
24,12550
1884,2
17472,12553
23678,2
9579,12555
6917,12556
900,7417
19203,12560
7780,12564
35705,2
15079,2
25378,9003
24183,11705
10710,2
4076,2
35570,12577
28312,12579
34,3864
20840,2
44272,12583
46039,12586
3614,17038
23677,17514
17274,12587
7206,2
130,12590
14180,12592
14268,12594
46195,2
18529,12597
46093,12598
44804,12599
31757,12600
16540,12601
36178,12603
28799,2
1115,12605
32291,10149
47763,12608
44447,7032
34477,12610
4916,2
1036,12612
30977,12616
6918,13550
8647,12618
43610,2
48133,12621
7354,37603
22309,2
14905,12623
31682,3864
10765,2
39691,2
23471,12631
19745,14952
1160,2
36260,12634
39993,44135
17126,12637
26416,12638
12317,12639
37152,12641
2855,12642
24518,12643
16560,2
41991,2
19791,2
41924,2
14223,12654
48028,2
3095,12657
39351,2
12878,12659
45495,2
45663,7727
23985,12662
6576,2
10148,18670
29721,2993
7820,12674
16274,39735
37897,2
16732,12677
3667,2
34716,2
27806,12680
4681,2065
4686,13226
39583,12683
44948,12684
21418,12685
41975,12686
20329,12689
29911,15470
2203,2
13526,2
24745,12695
11582,12696
41344,12697
2735,2
17476,12699
24131,12701
37906,2
780,12705
2840,12710
15914,2
31728,12714
31345,2
19471,12723
19135,12724
28925,25400
12293,12727
40864,2
23353,2
7437,12741
10510,12742
17032,2
40130,2
16706,2
25119,12214
25276,2
27761,2
21460,2
41840,12761
30489,12762
41125,2
6434,12767
14388,12772
20051,12773
19673,12775
29251,373
15855,12777
3738,2
46749,12781
31331,12784
8002,2
7503,12789
8728,12211
44060,12793
41202,373
18,12797
16112,2993
45829,2
20845,12808
4382,2
8083,12810
25374,12813
42505,7032
10754,2
10149,12822
45050,12847
13708,2
42211,12824
46140,12825
42461,2
46164,2
1180,12830
31958,2
3803,12833
43751,2
42219,2
38444,12839
39857,12841
12193,7738
45851,12845
25527,12846
13153,2
16397,12849
41821,2
7189,2
14051,12852
27325,12853
6603,12855
5393,11929
22634,29640
43539,12858
18263,373
7804,2
32886,12862
43617,12863
41731,12389
25194,12871
14940,2
35966,12877
39654,12879
30500,12880
39385,2
1609,12883
22831,12886
13321,12887
1344,12893
21149,21831
38304,24118
40723,6063
42371,513
1991,2
23643,2
13565,2
23967,2
2066,12299
45023,31759
17150,33494
42957,33501
46312,11395
17879,2
24482,12911
31510,12912
19429,12913
7488,12915
16375,2
28501,2
37945,12928
42801,12932
34709,2993
48087,2
22483,12945
29788,2
37929,12949
14759,2
14564,2
9273,2
24672,2
13326,12211
9734,11248
24356,2
34348,12971
9170,13059
509,13060
3460,13061
35990,12327
13598,13197
37519,7231
7747,4052
28188,2
26853,13211
8588,13212
18650,13213
13202,13215
5283,13217
23151,13219
35062,13220
38548,13322
23031,2
21930,14558
7833,14559
34892,15106
33624,16443
1332,16683
28747,12546
1977,18172
13215,18418
4501,20121
