property_id,host_id
21460,4943
41840,10101
30489,25892
41125,33477
6434,7569
14388,12731
20051,27219
19673,3864
29251,13285
15855,18529
3738,6936
46749,25722
31331,9127
8002,28728
7503,25508
8728,2001
44060,29661
41202,29147
18,20387
16112,19768
45829,36712
20845,34366
4382,85
8083,27501
25374,15352
42505,1219
10754,35320
10149,35480
45050,35480
13708,1304
42211,30652
46140,6504
42461,21078
46164,23216
1180,26046
31958,26046
3803,8526
43751,33163
42219,5634
38444,7741
39857,25728
12193,12266
45851,2104
25527,22245
13153,19254
16397,19502
41821,1263
7189,4822
14051,4325
27325,5343
6603,10103
5393,12531
22634,12531
43539,17112
18263,35869
7804,12672
32886,7254
43617,18389
41731,957
25194,35570
14940,28135
35966,9054
39654,11299
30500,26480
39385,36008
1609,5974
22831,24001
13321,30033
1344,34785
21149,34785
38304,34785
40723,20798
42371,11155
1991,34223
23643,8009
13565,35478
23967,21406
2066,21406
45023,21406
17150,21406
42957,21406
46312,4946
17879,19192
24482,1928
31510,25707
19429,11162
7488,31153
16375,11341
28501,36677
37945,26710
42801,5687
34709,28297
48087,3494
22483,3320
29788,10613
37929,29838
14759,21863
14564,9750
9273,22408
24672,14454
13326,17477
9734,31892
24356,36065
34348,1473
9170,1473
509,1473
3460,1473
35990,1473
13598,1473
37519,1473
7747,1473
28188,1473
26853,1473
8588,1473
18650,1473
13202,1473
5283,1473
23151,1473
35062,1473
38548,1473
23031,1473
21930,1473
7833,1473
34892,1473
33624,1473
1332,1473
28747,1473
1977,1473
13215,1473
4501,1473
10207,1473
3930,1473
42746,1473
24034,28507
9692,33433
30492,4800
8084,15854
47851,7947
43832,18697
22068,35646
42871,20243
46592,25781
31575,27709
21070,1145
36185,7790
1362,29897
7646,6916
13012,10673
30702,3526
22074,19863
31326,20919
32771,25790
22005,20359
26297,15347
25597,4258
15195,16966
22545,30718
18987,18370
43433,18370
27597,31829
27359,23137
11344,9532
16582,3593
21844,12256
23334,33753
34968,35326
21229,9507
3464,10659
22941,8196
27717,35039
2337,12614
25117,21766
40199,27038
39184,25100
46906,11918
13533,5987
27322,5055
23911,10528
35879,9224
21676,17883
46834,24897
29908,29753
7670,12888
14297,9179
33570,10190
38996,30748
7708,32919
32006,25761
17168,5003
27969,23877
30893,9716
795,20926
5662,1015
4139,8702
11372,25218
43706,20801
3083,9336
27887,28131
14205,28119
3234,7546
26786,9193
31500,13093
4945,10920
33508,8357
13128,34902
775,26550
17128,19819
4765,28710
26184,5017
13980,26076
27842,11224
23396,18518
41242,14302
45910,27184
20713,12249
5590,3770
42978,34194
25169,3752
17621,19547
6797,15566
14495,17879
21843,29153
36084,17887
13940,11455
37898,34609
45876,20425
31218,4037
37324,27439
6347,16974
18839,8062
14393,18365
4613,2642
69,30775
6538,24441
31595,13757
16450,19019
36431,2172
14107,36631
44371,4945
5316,21185
24317,19270
29588,7407
7252,4912
32632,3855
40618,29026
21586,32796
35248,14162
24589,28767
37726,14980
43790,32635
23701,13890
22569,13158
13520,3005
41700,22801
20058,22801
30759,22801
42156,22801
13562,22801
5635,22801
28165,22801
44469,22801
5372,22801
18032,22801
40009,22801
23055,22801
8563,22801
11578,22801
11325,22801
10893,22801
46251,22801
16858,22801
31146,22801
17624,22801
38886,22801
43256,22801
9865,22801
29698,22801
10373,22801
27249,22801
31698,22801
13902,22801
35003,22801
40573,22801
16632,22801
11943,14043
18496,23499
15436,28137
24928,20148
7916,20148
44303,20148
13287,20148
32837,20148
42494,20148
26650,20148
22535,20148
1656,20148
11008,14458
30286,35230
19749,31507
45542,13219
22884,32487
43555,479
20435,1764
25793,22389
31234,11545
17523,19549
33574,5203
32051,14200
43645,7453
35997,10062
16047,18479
41910,8568
44055,26426
30699,24475
9999,29149
971,11752
28813,154
24538,31553
18917,14877
1398,14246
16738,21166
43367,21331
17358,22837
14595,31756
3617,11934
9097,17443
33644,18616
37643,6917
37385,14155
41494,10885
36612,35710
33472,24478
46797,15556
44601,30340
16655,29165
24686,33391
21476,29003
6386,21034
29448,21034
35249,25130
5887,4340
48398,4340
38801,4340
6567,33207
7659,3958
7364,23214
35018,11794
3235,23991
36401,16366
17339,18130
22217,25665
4418,17939
33244,12695
16963,15994
895,23953
34466,23381
8296,17993
30373,1904
21018,15856
28146,23620
43258,35598
2597,37097
43809,33205
44099,4488
28028,31776
5105,3799
41737,19854
19605,24781
13022,26331
7385,255
44388,1179
14941,8959
19505,18621
4494,1686
32172,12039
19533,37217
40163,34261
37551,231
4334,31614
5368,36135
4027,23778
11061,3849
14135,10339
14665,18515
34203,1509
9133,35599
36928,31619
48208,6615
17667,29187
46159,30850
39089,4318
47815,14945
12701,25694
25292,15104
48304,29964
12794,2758
10089,8682
13066,15083
13041,8610
3013,2182
14155,30488
47810,34977
27810,29633
27631,34230
23696,3674
47521,15773
22377,31549
12579,25610
25770,9995
28890,25263
14410,15033
24214,30896
34806,22150
18798,3499
34574,30817
11554,30817
41305,31985
14751,15907
33652,12617
40995,20236
22830,20236
34107,20236
30502,23717
31777,900
12381,34781
29743,19061
3974,19061
7244,19061
20083,23382
21681,10195
7342,10195
16261,31146
16519,15412
27429,20405
6593,9683
44769,31565
28093,13590
16001,14293
17934,17803
47255,9130
21204,24266
2654,19731
34757,25009
25930,11431
8347,18368
36286,14611
43863,27841
2266,22713
4046,17866
9913,17866
33198,32260
41719,32260
42249,32260
37329,32260
4693,32260
7973,32260
34922,32260
29617,32260
7428,32260
5534,32260
46526,32260
37257,8691
34244,4663
31480,30423
35665,36265
24872,4460
8236,5900
6945,31273
13226,9431
45059,25221
31335,32895
10124,9844
13284,18505
38321,25913
47124,11667
32736,9160
15712,34127
2884,10519
40770,13640
17804,35888
27916,23364
32438,15589
46622,4211
32458,19518
33862,34104
8815,21572
9145,33767
24788,9119
22778,6674
10902,17222
30908,29215
34176,15029
42274,30196
32277,11258
27796,31697
1866,31877
7650,21970
11046,8809
39166,18183
6981,191
16776,493
41049,31513
47758,27102
29649,27102
11952,69
39208,32258
41327,3435
43752,7628
36793,36239
30533,10639
22415,15125
24895,17550
7046,9231
21744,33954
30531,23795
37957,14753
18350,20265
30031,21876
45730,26565
9373,13566
47884,35709
44411,30267
18760,22860
40769,17289
12909,19258
666,13162
13353,13954
42082,10947
29762,10947
40984,10947
45751,10947
9348,10947
30625,10947
16104,10947
17370,10947
28281,1092
14279,15649
5845,30838
32188,3424
21308,35760
45571,7238
30456,25981
46156,28777
47688,12426
19534,12426
22465,1395
46887,12114
41777,30558
11356,3756
47660,15733
30269,23667
21513,35443
1298,9390
9564,23701
31099,21486
6263,194
19847,12001
33564,868
39436,868
34229,868
46026,36204
41791,8743
42154,2437
1721,7124
2888,10942
2873,2388
46285,28830
37998,12809
11355,33255
29909,35540
27910,35449
10398,34345
3696,24099
10675,24086
27968,4145
23399,1537
29018,17158
23223,640
44924,25836
22088,17095
33836,17095
26642,20872
10862,35202
35140,23917
18091,25109
42311,18230
27185,3251
36062,7709
9976,4074
25080,4766
47015,22306
23799,22306
12944,2289
15480,2289
38731,30502
46421,27144
21584,8103
22951,18360
40489,3485
20187,21481
37506,25093
46688,35874
7722,36643
43139,33673
20233,23560
6826,3065
44931,29040
34441,21611
46830,589
31917,31123
45875,30588
19664,20183
9134,4397
27654,19509
13469,24733
22413,11283
40129,11690
26132,9613
9977,36475
44608,8351
28525,22561
33553,30109
6251,25608
21214,5451
30696,36189
4620,36335
11230,2677
14730,14267
21776,19508
13424,25551
2425,14463
43168,14514
34227,15689
34240,27500
28707,7594
11608,10547
41463,33619
33164,19873
32527,7344
11360,27853
30069,32545
6809,7544
36898,31850
17335,15927
40349,11578
28186,33018
20041,28674
25129,30177
15719,2406
17788,5298
45698,8126
33287,36062
15251,11387
36063,14116
36229,25248
9386,26805
4031,21747
32993,9002
9867,28423
33194,1233
19366,13741
38092,7712
1672,18317
3036,23043
25689,31266
29004,4004
21598,4004
32891,32579
25720,15299
22555,4504
33568,33278
43768,30189
35224,11098
37201,3868
37661,26275
1676,30963
12271,9442
6867,8284
38471,16452
19024,17506
34242,5420
39622,36314
17507,26155
11405,14264
7362,14264
34467,14264
14281,16669
14596,13504
4918,21130
13121,21734
45518,30679
1322,7900
27148,10524
33958,31450
2513,36035
3558,29977
21616,8055
13268,28465
20626,13749
35876,14047
15697,25283
8184,30457
17157,25476
21958,10549
3044,10549
43311,17003
46697,26142
41050,13880
11166,9801
31846,16918
5971,8678
45031,8767
29220,24670
25664,24670
34375,3474
28767,8635
28693,4490
15342,24826
6565,1425
20140,15108
38861,7502
20552,36945
14207,7634
18149,3238
27190,6966
4492,23490
1356,22274
30409,30625
31566,14778
45089,34572
15070,36368
20067,17786
10513,10790
28900,17853
30072,15598
37560,10515
2954,7727
2347,7727
46846,24864
36244,1056
8266,24638
43935,11295
4253,19741
46462,24855
38651,9688
46544,18522
35946,21124
5742,14565
33378,8089
2098,11404
34545,28219
1603,9340
32807,28290
32003,26306
18183,26306
20383,8617
23562,34568
26840,11596
42491,14570
30969,4983
33616,26069
37708,11369
3,9502
41964,9295
29905,6187
26540,18603
2497,14741
20640,30862
8900,15818
9721,18212
43170,7278
47879,33633
12236,33633
35403,30331
13303,24135
9299,3414
25733,11800
11027,7752
15477,7752
11942,5825
11659,5807
47930,30315
37692,7419
37773,13192
43565,14112
16030,28259
10306,4462
10030,7447
10628,2994
9224,13618
6004,7023
31232,2145
21311,151
38382,24632
37390,24025
36212,36417
28236,7588
1421,10143
17138,18216
40907,5975
1101,36012
36271,16827
40229,1999
46327,34052
27109,34196
43206,31439
15007,19713
11407,12173
9987,28693
13924,12638
8149,13718
37144,13718
16607,18397
28831,10576
38118,28309
8634,34476
13853,1570
11594,6068
8652,34131
14684,8661
14658,5214
18628,3041
44362,22446
3882,11659
44373,28549
16295,21773
26108,5706
17026,27363
1173,8737
42151,27989
25647,34435
25779,27378
31983,22009
21834,21652
5851,15905
15881,1121
16317,8155
30009,23315
42469,36048
26139,5448
37223,15699
46520,16075
40403,30018
25734,16374
38615,2454
2974,4610
38091,13680
9575,25961
41123,3888
44919,25269
794,10377
21636,32806
11841,35263
16993,33195
48080,27745
19969,27745
5643,5149
21013,9342
22515,720
13670,8871
26423,18411
25949,18411
4578,18411
29335,36068
5963,14863
30449,26781
1460,22126
41590,32905
24909,34867
41950,15890
18599,12537
7407,12537
9681,10877
37741,5353
20209,11884
45176,23568
6962,23568
33687,28470
4815,32993
7777,33777
42379,21435
26386,9813
18710,7627
47496,16039
44197,19911
7631,4762
44261,19173
34237,33855
31161,32903
5247,32112
16758,35858
40396,33916
5278,13592
33894,10886
3369,9227
6986,12502
553,3136
19715,35855
41555,28236
22503,29668
12399,12186
10019,20482
21228,11376
9201,33959
30550,30689
39205,30689
23845,8041
17781,10219
9362,36041
37160,36041
19608,3123
720,7822
20105,16957
14748,5009
26428,35000
43942,24096
32618,11423
20521,17859
22799,17859
32852,29010
19419,17558
44199,17558
31746,454
21208,22758
20863,27682
15204,18761
9800,15879
5750,24329
9060,29794
23788,7974
45208,23657
11722,23657
26410,23657
13446,23657
38019,23657
43552,23657
8808,23657
5895,23657
25036,23657
7173,23657
15838,23657
43621,23657
47460,23657
39998,23657
34825,23657
19077,23657
10031,23657
8737,23657
43717,23657
47306,23657
41833,23657
46525,23657
33667,23657
41980,23657
37206,23657
1509,23657
16934,23657
9364,23657
43375,23657
40712,23657
32033,23657
23803,23657
46075,23657
18661,23657
46192,23657
29054,23657
47040,23657
22355,23657
16752,23657
4569,23657
35827,23657
21369,23657
12803,23657
20619,23657
35653,23657
12090,23657
15280,23657
31789,23657
11831,23657
18779,23657
17070,23657
34650,23657
17075,23657
6655,23657
21178,23657
31223,23657
34685,23657
17477,23657
1998,23657
6420,23657
16709,23657
12695,23657
23023,23657
20848,23657
21694,23657
18539,23657
10184,23657
40235,23657
35608,23657
35160,23657
22070,23657
18665,23657
27465,23657
16475,23657
17707,23657
11024,23657
18589,23657
13948,23657
3816,23657
45989,23657
6204,23657
8992,23657
43657,23657
16592,23657
13501,23657
14035,23657
44761,23657
32995,23657
16370,23657
40620,23657
9899,23657
41431,6752
6836,14558
20123,29530
12916,6808
32506,30803
28675,27723
4960,6368
34929,24742
39228,21922
31476,21685
16606,34826
1261,23768
37585,6224
29202,18286
32355,19590
42039,7334
38502,7923
14486,32056
29414,32056
37454,32056
37297,12997
23980,25271
18355,25271
38892,25271
31727,13393
41153,25026
42700,11499
34649,16234
27641,10521
32185,18430
45339,6535
8812,13932
12282,22435
18745,878
43994,9876
18036,13220
1368,27763
12694,27528
4757,9762
5885,10207
43518,1380
45788,30194
17694,34554
31355,15417
25329,753
30970,25194
3520,4185
672,25664
7238,22889
7443,22889
593,20139
15508,25751
22833,5186
5020,12722
35170,12722
26795,8619
28840,2557
1279,9018
32960,29482
5797,6873
46571,34094
21361,30989
31349,1839
28959,2870
35657,9571
5592,28664
15638,26285
22708,34296
44799,22890
30735,25690
25102,5659
40728,801
23703,23056
33288,5516
32584,5516
4035,187
28012,17501
20715,2705
12988,2727
4344,8863
41098,8863
36719,33730
11169,2475
15143,28525
37224,28525
45400,17746
17480,19327
19223,24264
40333,37110
36114,22472
11279,26149
25640,6276
465,6276
16432,2362
28429,30923
28439,22622
38593,12061
13277,24812
9434,26283
37328,3993
8260,19134
41475,23323
30620,17067
12318,1746
8400,17945
25802,32338
42855,7789
21860,14585
27800,5693
4522,23922
40589,15404
16229,19162
7151,5264
18044,6611
14424,34352
23450,21731
14303,36328
15864,28935
36505,13520
47476,7934
31271,21578
42028,32128
16379,1659
31993,24002
10889,3392
5142,26392
26258,15991
46841,7299
1010,28528
6548,23977
21207,6268
37352,15353
37747,2697
17826,11420
14169,29097
10716,36545
43092,25502
31479,19576
22454,7650
20939,25208
12466,18473
28712,36770
46738,17982
1024,18843
31298,3040
2440,33605
44977,11225
2792,23830
29898,20492
44431,36360
43744,18211
33475,30353
1737,3516
15381,32934
22344,19925
29011,4255
17557,19517
17762,5597
42084,6086
25877,28783
47697,1200
13332,35901
33531,27875
41239,7190
21168,7190
39746,7190
37936,33041
47915,32590
16617,35044
12990,35054
33804,37006
10785,22227
11854,2734
39489,19056
39016,19056
44456,5499
42715,5499
24842,5499
41657,17300
21668,17260
34170,35103
8554,31667
47954,10480
27409,8512
686,12971
29598,32230
48261,1830
18748,19087
42858,18390
46945,10695
38305,28064
32323,30448
10422,25510
26576,18175
12653,4771
26223,19010
2412,18547
2,26446
31700,29300
47551,8016
32576,16458
12298,4520
26127,32060
17796,29852
6834,35718
1708,12984
43798,31276
39144,1190
708,5996
11855,18242
21206,29140
41268,14616
4283,35524
33647,16469
3695,14798
24654,5676
7339,15661
31669,25292
44161,25292
31357,19364
2791,16437
26087,24752
1455,16823
13982,27142
26100,23089
26636,14899
11592,14673
26891,19403
4365,5406
7858,26133
41484,8811
