property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
5910,"Hell's Kitchen, close to All",Entire home/apt,150,21,203,2019-03-11
4897,2Br East Village VERY Spacious Apt.,Entire home/apt,295,1,245,2019-04-07
6643,Modern & Quiet 2bdr Astoria - 2 blocks from Subway,Entire home/apt,180,3,254,2019-04-09
31832,Charming 1BR in the East Village,Entire home/apt,172,1,0,2019-06-19
8427,Wyckoff Street Garden Apartment,Entire home/apt,130,5,224,2019-01-12
15910,Amazing Greenpoint/Williamsburg Apt,Entire home/apt,220,1,0,2019-02-25
24311,"Huge Garden Duplex, 20 min Manhattan!",Entire home/apt,249,3,40,2019-04-24
43469,Family house in South Park Slope,Entire home/apt,150,14,0,2019-03-10
28605,Funky Furnished Studio on Tree-Lined Street,Entire home/apt,119,6,0,2019-03-29
6877,Spacious one bedroom apartment,Entire home/apt,49,7,0,2019-01-31
44391,1BD Cozy Chelsea Apartment,Entire home/apt,200,4,0,2019-05-12
38458,Amazing 550 Sq Ft Studio Apartment.,Entire home/apt,97,3,272,2019-04-04
41888,Immaculate 3BR Williamsburg Condo,Entire home/apt,399,30,363,2019-06-26
28299,"Bright, cozy East Williamsburg home",Entire home/apt,151,5,0,2019-04-02
47012,NYC Theatre District 1 Bdrm Apt ,Entire home/apt,200,5,0,2019-05-06
12943,Newly Renovated One Bedroom,Entire home/apt,200,3,0,2019-06-20
20849,Cozy NYC apt. 10min to Central Park,Entire home/apt,82,5,0,2019-01-30
1234,Super Clean 1 bedroom Upper West Side,Entire home/apt,130,1,5,2019-04-04
43976,Huge 2 Bedrooms NYC ,Entire home/apt,150,1,148,2019-05-30
34573,Scenic 1 Bedroom sleeps 4,Entire home/apt,150,4,0,2019-04-04
34190,Spacious Sunny Designer 1 Bedroom in East Village,Entire home/apt,150,2,215,2019-06-08
1411,East Village gem!,Entire home/apt,100,3,0,2019-01-29
19667,FIVE STAR LIGHT-FILLED DUPLEX - PRIVATE DECK,Entire home/apt,195,4,4,2019-04-19
30982,Charming 1BD Apt in Classy Brownstone by Union Sq,Entire home/apt,251,5,14,2019-05-11
43274,THE HEART OF COOL WILLIAMSBURG NYC,Entire home/apt,200,1,320,2019-03-19
35776,"Big, beautiful, central 1BD in Brooklyn",Entire home/apt,100,6,0,2019-05-22
26588,"The ""Humphrey Bogart""",Entire home/apt,140,30,365,2019-01-20
3432,Colorful 1 Bedroom APT in the East Village,Entire home/apt,146,18,0,2019-03-26
25055,Stylish 1 BR Loft Apt Williamsburg,Entire home/apt,250,2,223,2019-06-24
46088,950 SQ FT ONE BEDROOM + 2 TERRACES,Entire home/apt,499,1,0,2019-03-15
42200,Couples and Family Paradise.,Entire home/apt,80,3,250,2019-04-17
30263,Couples' Nest.,Entire home/apt,75,3,256,2019-01-05
14457,Gorgeous Modern Downtown Condo with Stunning Views,Entire home/apt,220,2,305,2019-03-01
39365,Cozy 3 Bedroom Apartment - LES,Entire home/apt,250,3,0,2019-02-18
10303,Lovely 2 bedroom apartment,Entire home/apt,120,5,0,2019-04-03
27548,Quiet and Sunny studio in EV,Entire home/apt,170,2,312,2019-05-13
46719,Lovely large 1-bdrm apt UWS,Entire home/apt,235,1,0,2019-04-16
39733,LARGE Studio in elevator building!,Entire home/apt,149,1,0,2019-03-13
36804,Top Floor Brooklyn Pad 1.5Bd/1Bth,Entire home/apt,180,3,0,2019-03-02
21390,Private Backyard! Beautiful 1BR apartment.,Entire home/apt,80,7,3,2019-02-07
23969,BRIGHT AND SPACIOUS 3 BEDROOM WITH GARDEN,Entire home/apt,125,30,264,2019-03-25
25502,Adorable Apt on Prospect Park!,Entire home/apt,100,15,0,2019-01-19
20799,AMAZING ONE BEDROOM IN MANHATTAN,Entire home/apt,250,30,318,2019-03-21
12795,Luxury studio,Entire home/apt,189,3,0,2019-02-18
38832,East Village Studio Super location,Entire home/apt,120,1,49,2019-02-28
21960,East Village Duplex Penthouse,Entire home/apt,480,10,24,2019-02-02
22487,Best Central Park/NYC View Apt,Entire home/apt,300,1,0,2019-01-27
20026,1 BR  in a luxury apt bldg,Entire home/apt,175,1,0,2019-03-29
7620,Best of the East Village Cozy 2 Bedroom,Entire home/apt,142,1,242,2019-06-01
19071,Spacious 1 bed near train!,Entire home/apt,135,3,243,2019-02-14
41486,Loft 15 - 20 minutes to Manhattan,Entire home/apt,135,3,325,2019-04-28
15708,Loft 402 : Photo Studio : Brooklyn,Entire home/apt,350,5,365,2019-04-04
12304,1 Bedroom Apartment Lefferts Garden,Entire home/apt,80,5,0,2019-05-08
17742,Big Cozy Studio ,Entire home/apt,275,2,0,2019-01-30
20019,Comfortable Brown Stone apartment ,Entire home/apt,150,2,285,2019-05-22
12626,1BD Upper West Side NYC,Entire home/apt,120,2,0,2019-05-21
28781,3 Bedroom Apt. in Washington Height,Entire home/apt,145,3,0,2019-04-27
17831,Family Friendly Apt in Quiet Building,Entire home/apt,175,3,171,2019-03-29
41841,1br Near Everything in East Village,Entire home/apt,137,7,0,2019-02-16
25895,Luxury 4 BD NYC Times Sq Apartment,Entire home/apt,1500,1,0,2019-02-25
28596,Bushwick House,Entire home/apt,90,3,0,2019-03-26
8422,Spring and Summer in New York - Near Central Park,Entire home/apt,345,5,192,2019-02-04
10843,luxury bldg for the coming holiday,Entire home/apt,150,1,0,2019-04-06
37625,Luxury Doorman 1BR  Best part of NY,Entire home/apt,250,5,314,2019-03-21
35151,Winter Fun in Brooklyn!!!,Entire home/apt,105,4,0,2019-06-24
20680,"Bright, serene apt in Fort Greene/Clinton Hill",Entire home/apt,130,2,0,2019-04-10
41330,3BR in a classic 1925 BK Limestone,Entire home/apt,150,3,218,2019-05-08
26227,Cute brick wall apt. 2BR,Entire home/apt,150,4,0,2019-03-02
19110,NEW YORK CITY HOME in MANHATTAN,Entire home/apt,225,3,157,2019-01-01
43840,UWS MANHATTAN APT FOR SUPERBOWL WE,Entire home/apt,1000,1,0,2019-03-21
7107,Large 1 Bedroom Apt in Park Slope,Entire home/apt,150,1,0,2019-01-30
6418,Sunny and spacious 2 BR apartment,Entire home/apt,115,30,47,2019-02-10
10583,Gorgeous 1BR brownstone,Entire home/apt,150,1,0,2019-02-27
45557,West Village Charm and Quiet!,Entire home/apt,162,2,247,2019-05-05
4801,Haven near Riverside Park n 1 train,Entire home/apt,45,2,0,2019-02-03
20207,Amazing Downtown With Rooftop,Entire home/apt,117,5,163,2019-06-16
45005,Magic Manhattan with Rooftop,Entire home/apt,189,5,271,2019-04-03
35760,Thanksgiving in Manhattan Luxury Suite,Entire home/apt,175,2,0,2019-06-08
2609,"LOVELY 1 BEDROOM APT, BATH + KIT+ LIVING ROOM",Entire home/apt,75,30,178,2019-05-20
26927,Studio Apt. on Upper West Side,Entire home/apt,150,2,0,2019-05-20
18336,Cozy 2BD APT close to subway,Entire home/apt,190,2,266,2019-06-08
46743,Wonderful bright Brooklyn apt,Entire home/apt,130,5,0,2019-01-19
10028,W Village Luxury Apt. (Super Bowl),Entire home/apt,850,3,0,2019-04-09
17635,☆ DESIGN Spacious ☆ 1 BR Sleeps 4 Brooklyn Museum,Entire home/apt,150,5,202,2019-06-15
33402,Front Studio in Loft Apartment - Steiner Studios,Entire home/apt,100,2,280,2019-05-18
31857,Beautiful Furnished 1 Bedroom apt; Wash Hts,Entire home/apt,115,1,93,2019-02-19
3100,2 BR apt in East Village w private patio,Entire home/apt,300,2,169,2019-06-29
19420,Cozy Apt in the heart of Manhattan!,Entire home/apt,159,7,0,2019-05-15
19868,UES,Entire home/apt,250,1,0,2019-05-16
47867,Sunny Duplex on Prospect Park,Entire home/apt,200,4,279,2019-04-12
33518,Elegant 1BR @ Columbus Circle,Entire home/apt,250,3,0,2019-06-21
28332,Artistic n Funky 1BD by the Park!,Entire home/apt,120,6,0,2019-01-13
42986,Beautiful king-size 1-bedroom with balcony,Entire home/apt,100,3,0,2019-04-07
882,Charming East Village One Bedroom,Entire home/apt,175,4,0,2019-03-19
30477,Fab Williamsburg Brooklyn Apt.,Entire home/apt,500,5,0,2019-04-03
4424,Sunny Village Studio: Long Stays,Entire home/apt,120,5,0,2019-04-24
48302,Luxurious Chelsea Apt with Terrace,Entire home/apt,320,30,66,2019-02-07
63,"Entire studio with backyard, Close to subway!!!",Entire home/apt,149,3,291,2019-03-18
16952,"Soho Penthouse Loft, Terrace & View",Entire home/apt,400,3,0,2019-01-08
44454,"SB 2014/Winter in NYC, PH, 860 sf!!",Entire home/apt,300,3,0,2019-05-19
43810,1BR in HARLEM...SUNNY & SPACIOUS,Entire home/apt,115,7,125,2019-05-25
16443,Art Boutique 2BR Suite at JFK Airport,Entire home/apt,325,3,359,2019-04-16
20705,Art Boutique Stateroom at JFK Airport,Entire home/apt,239,3,355,2019-01-28
10718,2-br Apartment in Manhattan,Entire home/apt,150,4,0,2019-05-22
31178,"Boutique Hip Hotel Feel, WiFi, NetFlix, Private",Entire home/apt,95,4,11,2019-06-21
30606,East Village 2 Bed 2 Floor Luxury Apartment,Entire home/apt,290,1,157,2019-02-10
13461,Bed Stuy Apartment One Bedroom,Entire home/apt,75,4,0,2019-05-08
9709,Cute East Village 1 Bedroom Apt,Entire home/apt,140,5,13,2019-03-09
14451,Bright and Open Astoria Apartment,Entire home/apt,100,1,0,2019-06-29
6540,Perfect for Visiting Family,Entire home/apt,125,3,0,2019-03-21
31029,Architect's home in Park Slope,Entire home/apt,250,4,0,2019-06-15
15650,"Clean, spacious entire 1br in NYC!",Entire home/apt,395,5,350,2019-06-08
47030,Spacious designer’s flat.,Entire home/apt,245,5,13,2019-06-22
36955,Studio in Hell's Kitchen,Entire home/apt,100,2,0,2019-03-13
5276,The heart of Williamsburg 2 bedroom,Entire home/apt,250,4,0,2019-01-07
12246,Charming Lower East Side Studio!,Entire home/apt,100,7,0,2019-06-28
34354,"Large, Sunny Brooklyn Apartment",Entire home/apt,120,2,0,2019-06-12
46717,"Huge, Arty, Earthy + BEST Location!",Entire home/apt,345,1,0,2019-01-05
24948,"Bright, Huge 1Bdrm in Midtown",Entire home/apt,250,1,0,2019-03-30
33441,"Noho East Vill Lux Bldg w/Gym,Pool ",Entire home/apt,350,2,0,2019-05-31
36381,Sunny top floor apartment in Clinton Hill,Entire home/apt,120,2,42,2019-01-27
36746,Sunny Apartment in West Village,Entire home/apt,1000,3,0,2019-03-10
40290,Charming studio upper east side NYC,Entire home/apt,125,5,274,2019-01-30
40725,South Harlem 1 Bedroom Apartment,Entire home/apt,145,3,0,2019-05-08
26037,Great Location on St. Marks Place,Entire home/apt,150,1,0,2019-06-22
30236,"Garden Oasis, Williamsburg!        ",Entire home/apt,164,1,208,2019-06-04
38693,"Rancho Deluxe, Williamsburg! ",Entire home/apt,210,1,224,2019-04-18
14133,Sunny duplex near Central Park,Entire home/apt,165,1,0,2019-03-18
40940,Junior 1-BR in West Village,Entire home/apt,110,45,0,2019-06-10
13165,Spacious Upper West side 2 bedroom apartment,Entire home/apt,199,5,9,2019-01-15
12088,Spacious 2BR in the heart of Soho,Entire home/apt,272,5,0,2019-01-06
40389,PEACEFUL NYC 2-Bedroom FLAT,Entire home/apt,200,7,363,2019-06-13
25677,Charming Jr. 1 bedroom Midtown,Entire home/apt,106,7,4,2019-03-29
39476,West Village Apt steps to Path,Entire home/apt,800,1,0,2019-06-29
5729,Great NYC Location for beginning of JULY,Entire home/apt,120,7,0,2019-05-06
44811,Large 1 bedroom apartment (shared),Entire home/apt,80,1,0,2019-04-27
36373,Bushwick Awesome Apartment,Entire home/apt,84,30,156,2019-01-22
32615,Bushwick Awesome Apartment - 2,Entire home/apt,121,30,31,2019-05-14
43860,Brooklyn Awesomely Huge Apartment,Entire home/apt,85,30,313,2019-02-08
38969,Brooklyn Awesomely Huge Apartment - 2,Entire home/apt,85,30,312,2019-04-03
9351,Brooklyn Awesomely Huge and Hip Apartment,Entire home/apt,80,30,317,2019-01-23
1225,Sunny Place in Cool Hood,Entire home/apt,88,2,16,2019-01-23
9473,Private Room in Upper East Side,Entire home/apt,75,3,0,2019-06-09
4799,LARGE 2 BEDROOM FOR SUPER BOWL ,Entire home/apt,599,1,0,2019-02-17
32892,GET COSY IN WILLIAMSBURG...,Entire home/apt,110,3,0,2019-05-19
25635,Classic Chelsea Brownstone 1 Bedroom,Entire home/apt,199,2,112,2019-02-01
3132,Chelsea Brownstone 3 Bedroom House,Entire home/apt,650,3,179,2019-04-05
41127,Cozy Studio in Murray Hill,Entire home/apt,175,2,33,2019-04-13
24978,Huge Sunny Family Friendly Loft in Greenpoint,Entire home/apt,200,5,0,2019-04-22
30270,Summer catsit in Brooklyn!,Entire home/apt,50,3,0,2019-01-09
16136,Studio Apartment centrally located!,Entire home/apt,175,3,0,2019-06-24
38800,1 BR Apt in Park Slope Brooklyn,Entire home/apt,130,4,0,2019-01-08
27855,Delicious & Airy Apt in Landmark Brownstone,Entire home/apt,151,2,220,2019-04-25
20530,Cozy 1BR in Morningside Heights,Entire home/apt,80,1,0,2019-02-14
24140,Lower East Side Haven on Ludlow St,Entire home/apt,110,8,333,2019-01-14
29397,Sunny apt with Backyard,Entire home/apt,60,3,0,2019-01-07
26627,"Charming, sunny oasis",Entire home/apt,110,10,282,2019-01-24
9096,Spacious 3BD/2BA - Parking Included,Entire home/apt,177,3,237,2019-04-04
33453,ROOMY 2BA/3BD - Parking Included,Entire home/apt,177,3,260,2019-04-02
18449,Lovely Studio in New York City,Entire home/apt,90,14,0,2019-03-08
41566,Apartment-NYC-LES-Lower East Side,Entire home/apt,190,1,0,2019-06-25
18072,Cozy Sun Drenched Crown Heights Apt,Entire home/apt,105,5,0,2019-04-20
1178,"Huge, gorgeous apt in Harlem, NYC",Entire home/apt,150,14,35,2019-03-09
20317,Brand New 3BR Apartment,Entire home/apt,700,3,0,2019-06-22
32270,3 Bed/ 2 Bath Full Apt. BK Heights,Entire home/apt,185,2,0,2019-01-02
11897,STYLISH NYC OASIS NEAR CENTRAL PARK,Entire home/apt,150,90,153,2019-01-10
19842,Luxurious & Spacious 1 Bedroom Apt,Entire home/apt,575,1,0,2019-01-22
40574,Private Deck 2 Bedroom+2 Bath East Village,Entire home/apt,299,28,14,2019-06-24
34248,LES Sun Drenched w/ Balcony,Entire home/apt,169,3,0,2019-01-25
15496,Private Parlour Floor,Entire home/apt,99,4,261,2019-02-12
21219,"Chic, neat & cozy small 1 BR Apt",Entire home/apt,130,5,0,2019-04-12
26874,West Village Wonder -spacious 1 bed,Entire home/apt,239,4,84,2019-05-11
46112,Entire Sun Drenched Apartment in Clinton Hill,Entire home/apt,100,30,0,2019-03-06
25991,Beautiful renovated 1 bedroom Apt.,Entire home/apt,124,4,147,2019-01-30
47914,Williamsburg Luxury 1 Bedroom,Entire home/apt,180,2,0,2019-01-21
5284,Sunny 1 Bedroom Apt in Williamsburg,Entire home/apt,225,2,0,2019-04-14
18717,Spacious 1-BR Midtown West,Entire home/apt,119,2,0,2019-04-01
13756,GREAT in CHELSEA:  JUST SEE REVIEWS,Entire home/apt,220,7,13,2019-01-28
9287,Spacious and bright Bedroom,Entire home/apt,150,4,0,2019-06-28
17752,Spacious and bright 2 or 3 bedroom,Entire home/apt,145,2,0,2019-03-27
30820,Beautiful 3 bedroom loft  Greenpoint/Williamsburg!,Entire home/apt,129,2,124,2019-06-17
37700,"Bright & cozy, private UES studio",Entire home/apt,150,9,0,2019-01-16
28984,Hidden gem in Fort Greene,Entire home/apt,100,4,190,2019-02-26
5948,Large Stylish 1.5 BR Noho/Nolita,Entire home/apt,255,2,0,2019-01-29
3155,Big Sunlit Studio - Nice Bed - 18 min to Manhattan,Entire home/apt,94,7,0,2019-02-26
3620,SUNNY APARTMENT DOWNTOWN!,Entire home/apt,179,2,0,2019-05-26
12914,*Upper East Side Cozy 1 Bedroom*,Entire home/apt,135,4,267,2019-05-04
22206,Historic Townhouse 3bed 2bath * 1 block to subway,Entire home/apt,350,2,99,2019-02-07
17675,Brooklyn Garden Guesthouse *1 block to subway*,Entire home/apt,175,1,336,2019-01-05
34459,Private Furnished Studio Apartment,Entire home/apt,150,30,269,2019-01-13
36169,1200sqft artsy loft SOHO/NOLITA gem,Entire home/apt,375,3,0,2019-01-08
47360,In the heart of Hell's Kitchen,Entire home/apt,175,1,0,2019-03-02
14431,Sunny & Spacious in Park Slope,Entire home/apt,170,2,0,2019-03-19
44379,Spacious Modern Williamsburg Loft!,Entire home/apt,275,3,0,2019-06-26
4994,Cozy 1BD-15min to NYC $150,Entire home/apt,150,1,0,2019-06-26
5775,Studio Midtown East,Entire home/apt,140,3,0,2019-03-09
7964,Central Park West Studio Value,Entire home/apt,200,30,365,2019-02-05
31067,Thanksgiving in Manhattan!,Entire home/apt,560,1,0,2019-05-24
38845,Time Square doorman building 1 bdrm,Entire home/apt,240,4,0,2019-03-13
8863,SPACIOUS APT BK/QUEENS w/BACKYARD!,Entire home/apt,99,2,42,2019-06-09
29226,Gramercy Park Studio Apartment,Entire home/apt,195,3,0,2019-06-13
3120,Large one bedroom apartment,Entire home/apt,156,1,0,2019-03-19
41001,Best NYC Deal on upper west!,Entire home/apt,400,1,0,2019-06-16
39619,Large 2BR/2B next to Lincoln Center,Entire home/apt,300,3,0,2019-02-01
18171,Large one bedroom Apartment in Ditmas Park,Entire home/apt,120,5,231,2019-02-13
9645,PRIVATE studio/not shared/ SAFE/ CLEAN/Affordable,Entire home/apt,64,3,333,2019-06-08
38008,Large 1 bedroom apartment next to Prospect Park,Entire home/apt,130,29,217,2019-06-14
48391,Beautiful Prewar 1BD Apartment,Entire home/apt,50,10,0,2019-06-22
18138,Renting apt for a weekend getaway,Entire home/apt,100,1,1,2019-01-23
37347,"Sunny, Modern Open 1BR ",Entire home/apt,145,2,0,2019-04-12
19787,Charming West Village One Bedroom,Entire home/apt,200,1,0,2019-03-23
23171,"Affordable, Private, Simple & Clean NYC Flat!",Entire home/apt,80,1,258,2019-03-19
31106,SuperBowl West Village Apartment,Entire home/apt,325,1,0,2019-01-04
47190,Artist Loft Studio close to all,Entire home/apt,120,3,69,2019-03-31
37668,Downtown Filmmaker's Loft by WTC,Entire home/apt,379,2,0,2019-01-07
43436,Entire spacious loft Williamsburgh,Entire home/apt,180,3,0,2019-01-24
48516,Upper East Side apt for Super Bowl,Entire home/apt,150,1,0,2019-03-20
25327,GREAT COZY APT,Entire home/apt,98,8,170,2019-06-29
21323,"Studio 1 block from subway, 10min to Manhattan!",Entire home/apt,149,2,171,2019-05-07
37912,Artistic Studio Apartment,Entire home/apt,85,3,41,2019-04-02
11464,Large artsy studio with 90s style,Entire home/apt,90,3,0,2019-02-23
34042,Charming Studio in Brooklyn,Entire home/apt,170,2,26,2019-04-25
11195,CONVENIENT Greenwich Village 2 BED!,Entire home/apt,210,5,0,2019-05-10
38565,"Super Bowl, 2 bdrm, UWS apartment ",Entire home/apt,900,1,0,2019-05-25
2688,Studio Apartment Near Express Subway to Manhattan,Entire home/apt,65,2,302,2019-05-25
38578,"Upper West Side 1 BR APT, ~675sg ft",Entire home/apt,225,2,0,2019-02-20
2360,Casa de La Musica,Entire home/apt,200,7,0,2019-03-09
32110,A Beautiful Brownstone,Entire home/apt,170,3,314,2019-05-02
16939,Amazing Brownstone,Entire home/apt,150,4,274,2019-04-14
27058,Centrally located Midtown East 1 BR,Entire home/apt,125,2,0,2019-03-08
29670,Fully renovated 1br apt in LES,Entire home/apt,224,2,0,2019-03-04
17693,Bed & Bagel~a charming 3 bedroom loft,Entire home/apt,225,4,89,2019-06-28
28398,Super Bowl Rental 2BR in Soho,Entire home/apt,900,1,0,2019-04-08
7279,Amazing NYC 1BR Apartment,Entire home/apt,215,3,0,2019-02-28
2829,"SUPERBOWL!! 2 Bd, 2 Ba w Roof Deck!",Entire home/apt,850,1,0,2019-04-20
24010,2br. Luxury Building in Upper East,Entire home/apt,303,7,3,2019-05-15
33728,Superbowl Studio Upper West Side,Entire home/apt,750,3,0,2019-05-14
36320,Newly renovated house,Entire home/apt,111,3,261,2019-03-19
46269,The best Williamsburg has to offer!,Entire home/apt,320,2,330,2019-05-11
34957,Cozy Brownstone Suite,Entire home/apt,185,2,348,2019-06-15
41922,Bushwick Bungalow,Entire home/apt,150,1,0,2019-01-16
26706,"2BD True Loft, Hip & Artsy Location",Entire home/apt,130,5,0,2019-05-27
29600,Luxury NYC Studio for Super Bowl 48,Entire home/apt,575,1,0,2019-02-22
36575,The Perfect 1-bedroom in Cobble Hill,Entire home/apt,125,5,196,2019-01-23
17214,East Village Studio,Entire home/apt,190,4,55,2019-03-12
5908,Upper West Side elegance. Riverside,Entire home/apt,599,1,0,2019-06-22
7965,Upper West Side Quiet Gem,Entire home/apt,399,1,0,2019-04-09
30650,Studio Apt on The Upper West Side,Entire home/apt,190,5,0,2019-04-12
8130,Exclusive Upper East Side Studio,Entire home/apt,99,1,0,2019-06-01
18962,Cozy Manhattan 1 BR,Entire home/apt,100,6,128,2019-06-19
4370,Furnished one bedroom in Midtown West.,Entire home/apt,200,30,339,2019-06-26
32805,Modern Apt Steps from Central Park,Entire home/apt,340,6,365,2019-02-11
11188,Sunny Loft in heart of williamsburg - entire loft!,Entire home/apt,130,30,39,2019-05-28
22880,Garden apt in Wlmsbrg - Lorimer L,Entire home/apt,140,2,0,2019-03-11
20515,Beautiful Apartment On Stivers Row,Entire home/apt,112,3,313,2019-04-08
