review_id,number_of_reviews,last_review,reviews_per_month
7056,7,2/26/2018,0.28
7059,11,11/11/2016,0.21
7064,63,6/24/2019,1.24
7072,2,8/27/2015,0.04
7073,45,12/24/2018,0.96
1322,1,3/31/2015,0.02
7076,4,5/15/2019,0.07
667,2,6/25/2015,0.04
7078,138,6/18/2019,2.59
7081,3,6/4/2019,0.06
7082,17,1/3/2016,0.32
7083,13,5/20/2018,0.24
7084,10,5/29/2018,0.19
7086,16,5/17/2019,0.33
7088,62,6/24/2019,2.01
28875,39,6/30/2019,2.44
7093,2,1/3/2017,0.07
7095,150,6/18/2019,2.91
7097,49,6/30/2019,6.77
7100,169,1/2/2019,3.23
7101,47,6/9/2019,0.88
7102,84,5/31/2019,1.7
7103,32,5/6/2019,0.67
7104,10,8/21/2018,0.2
29102,42,5/28/2019,2.42
7107,6,9/1/2016,0.11
7116,9,10/15/2018,0.18
7120,1,2/28/2015,0.02
7122,22,6/19/2019,0.41
7125,12,10/15/2017,0.29
7126,77,6/26/2019,1.65
16668,89,6/22/2019,2.44
7131,8,12/20/2018,0.15
7132,12,8/13/2018,0.22
7134,3,4/13/2016,0.06
7137,66,7/2/2019,1.23
7143,24,4/7/2019,0.45
7144,3,4/22/2016,0.07
7151,2,11/1/2016,0.06
7153,2,7/6/2019,2.0
7154,109,6/15/2019,2.1
7157,3,12/26/2017,0.06
7432,57,3/1/2019,1.11
7159,9,6/10/2018,0.25
7160,210,6/23/2019,3.93
7385,169,6/21/2019,3.22
9387,150,6/1/2019,3.21
42673,5,6/12/2019,1.47
7161,111,6/22/2019,2.23
7171,7,4/12/2018,0.21
7173,8,8/22/2016,0.15
4933,2,8/25/2015,0.04
7175,193,6/5/2019,3.61
7178,95,6/17/2019,1.94
7179,21,3/30/2019,0.4
7180,25,7/22/2018,0.49
7181,13,6/16/2019,0.25
7186,1,10/2/2016,0.03
7196,84,6/25/2019,2.21
7198,62,6/30/2019,1.19
7204,5,1/5/2016,0.09
7205,168,6/23/2019,4.39
42835,3,5/22/2019,1.3
7213,104,6/11/2019,2.07
7733,60,7/5/2019,1.18
7214,24,7/1/2017,0.45
7215,10,8/15/2016,0.19
7216,13,4/30/2018,0.25
7223,100,1/1/2019,1.97
7224,8,7/2/2018,0.17
7226,4,10/23/2016,0.08
7228,16,9/3/2016,0.31
7229,3,6/17/2017,0.1
7232,233,6/23/2019,4.38
7233,73,6/8/2019,1.39
7240,2,10/31/2015,0.04
7243,2,6/9/2015,0.04
7245,60,6/23/2019,1.15
7247,137,6/28/2019,2.83
9851,5,6/29/2019,2.78
7248,14,9/24/2018,0.29
7249,1,3/14/2015,0.02
7250,4,10/27/2015,0.09
7251,135,6/16/2019,2.62
7252,3,6/2/2016,0.07
40808,6,6/3/2019,1.31
7850,1,9/4/2018,0.1
7257,17,6/24/2019,0.33
7259,136,7/5/2019,2.7
7261,3,11/16/2015,0.06
7262,21,5/12/2019,0.41
7268,1,8/3/2015,0.02
7269,35,6/24/2019,0.69
7270,1,4/2/2015,0.02
7271,72,5/20/2019,1.37
7837,74,5/28/2019,1.46
12052,20,5/31/2019,0.85
21921,22,12/27/2018,0.8
22669,8,3/29/2019,0.34
7272,5,6/8/2018,0.1
7280,15,6/23/2019,0.4
7282,106,6/26/2019,2.07
7701,57,6/8/2019,1.13
7283,194,6/20/2019,3.72
7284,43,1/25/2019,0.85
7288,98,6/24/2019,1.94
7291,14,5/9/2019,0.29
7293,14,8/28/2017,0.28
7296,12,10/26/2015,0.24
7300,6,6/10/2019,0.32
7301,7,8/7/2016,0.14
7302,83,6/16/2019,1.58
7307,12,7/19/2018,0.24
7309,17,6/8/2019,0.32
7310,57,6/9/2019,1.14
7312,142,1/4/2019,2.74
7477,146,6/21/2019,2.93
7318,76,12/15/2018,1.48
7319,6,1/6/2016,0.11
7590,71,6/25/2019,1.42
7324,8,10/24/2016,0.16
7328,64,6/21/2019,1.96
7332,75,6/27/2019,1.45
7333,123,7/7/2019,2.35
7335,97,6/30/2019,1.85
7336,53,6/9/2019,1.06
7337,72,6/23/2019,1.4
7338,3,9/28/2015,0.06
7339,1,10/30/2015,0.02
7340,3,10/12/2015,0.06
7343,13,5/6/2016,0.25
7345,2,4/5/2017,0.06
7346,9,11/14/2015,0.18
7347,2,5/19/2019,0.04
7350,50,6/30/2019,1.07
7352,16,7/1/2019,0.31
7425,76,7/3/2019,2.95
7353,8,12/4/2016,0.23
7354,17,1/5/2016,0.33
7355,58,7/1/2019,2.78
7357,6,3/5/2017,0.12
15910,51,6/9/2019,1.36
7370,119,6/17/2019,2.42
7371,17,5/14/2019,0.33
7373,12,12/12/2017,0.26
7378,6,4/27/2019,0.13
7380,4,6/23/2017,0.08
7381,45,7/1/2019,0.87
8305,56,6/23/2019,1.13
7384,137,6/21/2019,2.63
7386,15,6/22/2017,0.29
7387,32,5/25/2016,0.62
7388,118,5/20/2019,2.26
7389,282,7/7/2019,5.51
7390,24,3/25/2017,0.46
7397,1,4/9/2015,0.02
7399,2,9/14/2015,0.04
7405,16,10/13/2018,0.4
7409,45,6/23/2019,0.86
7411,7,4/30/2019,0.14
7417,1,8/1/2016,0.03
7420,9,4/19/2016,0.2
7421,17,12/31/2018,0.33
7422,101,6/29/2019,1.94
7423,134,7/2/2019,2.62
7433,41,6/30/2019,0.8
7436,2,6/11/2017,0.07
7437,1,9/15/2015,0.02
7439,140,7/2/2019,2.75
8106,120,7/6/2019,2.37
7440,56,6/14/2019,1.08
7983,51,5/31/2019,1.03
7449,28,12/18/2018,0.54
7454,44,6/20/2019,1.98
7455,14,5/23/2019,0.3
7456,4,5/26/2019,0.11
7742,37,7/5/2019,0.86
40945,3,4/24/2019,0.86
7458,57,7/7/2019,1.11
7462,34,6/28/2017,0.68
7464,10,2/25/2016,0.21
7465,15,5/24/2019,0.29
34624,33,6/25/2019,3.14
7466,35,4/28/2019,0.76
7468,51,6/13/2019,1.06
7469,64,5/30/2019,1.26
7471,58,6/20/2019,1.72
7472,178,7/1/2019,3.43
6993,1,8/26/2018,0.09
7481,1,4/27/2015,0.02
7485,83,6/21/2019,1.59
7487,21,7/7/2019,0.4
7488,3,10/6/2016,0.06
7491,8,11/9/2015,0.16
7492,1,5/26/2015,0.02
7493,10,6/25/2017,0.2
7495,20,6/13/2019,0.46
7496,3,7/7/2018,0.08
7498,164,6/17/2019,3.21
7500,1,3/22/2015,0.02
7504,107,7/3/2019,2.23
7506,3,10/24/2015,0.07
7509,58,6/28/2019,1.21
8847,148,7/3/2019,3.01
7510,166,6/23/2019,3.3
7515,6,1/3/2016,0.12
7516,1,1/31/2017,0.03
7517,238,6/23/2019,4.57
7520,3,9/15/2017,0.13
7521,13,1/2/2018,0.25
7522,8,6/4/2019,0.16
7523,11,3/25/2017,0.24
7524,15,10/23/2017,0.29
7525,8,7/6/2016,0.19
7526,2,4/12/2015,0.04
6447,9,1/1/2019,0.19
7533,67,6/30/2019,1.32
8623,90,6/22/2019,1.95
7535,38,6/12/2019,0.74
7538,249,7/4/2019,4.84
7685,248,6/13/2019,4.82
7542,232,7/4/2019,4.46
7545,3,5/19/2019,0.35
7547,6,6/25/2019,0.12
7550,34,9/17/2018,0.69
7557,21,6/17/2019,0.4
7562,82,6/18/2019,1.58
8504,18,6/5/2019,0.45
8506,46,6/20/2019,1.07
7570,6,5/29/2017,0.12
7572,3,8/5/2018,0.06
7573,55,6/14/2019,1.09
7574,1,3/30/2015,0.02
7577,48,7/4/2019,0.93
7578,5,10/3/2017,0.1
7579,9,11/13/2016,0.24
7585,9,8/31/2018,0.19
7589,2,6/13/2017,0.05
7592,9,11/6/2016,0.24
7593,117,6/23/2019,2.29
7598,81,6/20/2019,1.57
7601,14,2/26/2019,0.28
7605,122,6/24/2019,2.35
7610,12,10/4/2018,0.24
7616,28,5/23/2019,0.82
7617,3,7/1/2015,0.06
7618,2,8/11/2016,0.05
7619,135,6/16/2019,2.68
7621,61,6/23/2019,1.18
7622,12,12/29/2018,0.24
7626,36,3/26/2017,0.7
28402,19,6/9/2019,0.99
7630,108,8/14/2018,2.1
7631,56,5/31/2019,1.08
7636,3,2/14/2016,0.07
7640,3,1/20/2016,0.07
5105,1,6/17/2015,0.02
7650,7,4/18/2017,0.14
7655,46,1/3/2019,0.92
7656,4,3/1/2017,0.11
7659,11,6/28/2019,0.22
7660,16,3/31/2019,0.31
7662,3,12/28/2015,0.07
7663,213,6/22/2019,4.14
10435,60,6/3/2019,1.29
7664,85,7/2/2019,2.24
7665,12,5/12/2016,0.24
7673,11,6/20/2019,0.78
7674,73,6/25/2019,1.42
7675,17,5/24/2018,0.35
7684,62,5/21/2019,1.22
7688,11,8/26/2018,0.23
7689,43,1/2/2019,0.83
7693,118,6/20/2019,2.54
8128,129,6/30/2019,2.57
7696,55,7/8/2016,1.06
7699,1,10/26/2015,0.02
7706,1,6/26/2017,0.04
7709,2,5/26/2016,0.05
7710,4,2/19/2018,0.08
7711,14,7/7/2019,0.32
7714,28,11/25/2017,0.54
7718,99,6/28/2019,3.07
7720,6,4/8/2018,0.27
7721,4,8/24/2015,0.08
7727,6,1/4/2017,0.14
7728,27,5/11/2019,0.53
7729,4,10/14/2015,0.08
7732,4,6/22/2017,0.13
7734,6,8/31/2018,0.13
7736,21,4/16/2019,0.41
7738,1,7/6/2016,0.03
7740,21,3/20/2019,0.42
7743,59,6/19/2019,1.17
7745,91,6/29/2019,1.81
15100,130,6/26/2019,3.48
7746,137,6/26/2019,2.79
7748,71,6/13/2019,1.45
7750,51,6/28/2019,1.07
7754,74,5/23/2019,1.47
7863,104,6/30/2019,2.07
12330,57,6/27/2019,1.32
35256,9,6/22/2019,0.95
7755,5,8/11/2015,0.1
7759,143,5/18/2019,3.41
7760,42,2/9/2019,0.82
7761,43,5/23/2019,0.9
7763,105,6/1/2019,2.05
7765,11,3/3/2019,0.52
24794,2,5/20/2019,0.38
7766,10,12/21/2015,0.2
7767,127,6/27/2019,3.88
7777,79,6/30/2019,2.07
19822,9,1/27/2019,0.31
7768,32,4/26/2019,0.63
7772,2,12/5/2015,0.04
7775,44,7/30/2017,0.91
7778,59,6/23/2019,1.17
7782,18,6/2/2019,0.38
7784,87,5/25/2019,1.7
7789,2,10/5/2015,0.04
7794,106,7/5/2019,2.28
7795,10,6/29/2016,0.21
7800,29,6/4/2019,0.58
7803,38,6/30/2019,0.79
7805,12,5/30/2017,0.25
7806,3,10/27/2016,0.09
7808,150,6/11/2019,3.0
21886,117,6/23/2019,4.29
40997,12,7/1/2019,3.91
6388,1,8/22/2015,0.02
7817,8,11/11/2018,0.81
7818,14,6/1/2019,0.28
7819,3,6/11/2015,0.06
7820,27,10/5/2015,0.53
7822,19,6/11/2019,0.38
7826,138,6/8/2019,2.87
7827,3,6/16/2019,0.06
7828,83,12/26/2018,1.63
7829,95,6/23/2019,1.91
7830,39,1/1/2019,0.77
7831,2,10/18/2017,0.04
7832,8,9/8/2017,0.16
7833,22,6/25/2019,0.49
22372,82,7/5/2019,3.17
7838,7,1/4/2018,0.14
7840,67,6/30/2019,1.33
7841,11,8/2/2017,0.22
7842,38,6/28/2017,0.75
7848,183,6/30/2019,3.74
7756,1,5/4/2015,0.02
7852,9,1/2/2019,0.18
7853,177,6/24/2019,3.66
7854,1,11/1/2016,0.03
7860,30,10/24/2017,0.65
7861,26,5/18/2019,0.55
7862,9,4/18/2018,0.19
7864,138,7/2/2019,2.74
7865,101,6/8/2019,2.06
7866,51,7/1/2019,1.03
7867,1,8/25/2015,0.02
7869,6,5/8/2018,0.12
7871,3,6/14/2016,0.06
7872,24,5/20/2019,0.7
7874,11,8/25/2018,0.23
7882,8,12/14/2015,0.16
7883,60,6/24/2019,1.18
7885,28,5/26/2019,0.56
7886,1,5/20/2015,0.02
7890,7,6/21/2019,2.04
7892,36,9/8/2017,0.71
7895,161,6/29/2019,3.21
7897,6,6/6/2019,0.13
7899,276,6/21/2019,5.54
8592,34,6/30/2019,0.79
7901,19,6/10/2016,0.44
13617,4,6/9/2019,0.1
7904,62,6/23/2019,1.23
7906,1,5/7/2015,0.02
7909,96,7/1/2019,1.9
7911,1,7/21/2016,0.03
7914,4,12/7/2015,0.08
6057,2,4/28/2015,0.04
7917,78,11/8/2018,1.53
7918,9,1/2/2017,0.18
7919,25,8/6/2018,0.51
7920,2,7/27/2015,0.04
7922,7,8/26/2017,0.14
7923,4,9/5/2016,0.08
7928,65,7/3/2019,1.32
7929,14,9/10/2016,0.28
7930,127,6/24/2019,2.62
19288,91,6/28/2019,2.82
7935,44,5/25/2017,1.16
7939,7,9/29/2016,0.14
7940,3,8/19/2015,0.06
7941,3,6/20/2015,0.06
7942,27,4/11/2019,0.68
7945,2,7/14/2018,0.04
2427,1,8/1/2015,0.02
7949,37,6/5/2019,0.74
7951,1,7/2/2015,0.02
7953,4,1/20/2016,0.09
7954,59,6/26/2019,1.17
7957,30,7/1/2019,0.65
7773,1,5/22/2015,0.02
18778,6,5/8/2018,0.19
7966,34,7/31/2016,0.69
7968,5,8/24/2015,0.1
7973,25,10/6/2018,0.51
7974,2,8/17/2015,0.04
7977,77,6/2/2019,1.62
7978,95,3/8/2018,1.88
7979,46,6/24/2019,3.17
7981,22,5/10/2019,0.44
7985,3,5/20/2019,0.13
7988,3,7/19/2016,0.08
7993,116,6/20/2019,2.29
7994,2,9/18/2016,0.04
7995,2,5/24/2018,0.04
7998,165,7/1/2019,3.27
8000,94,6/23/2019,1.92
8002,1,8/6/2016,0.03
8004,183,6/28/2019,5.17
8005,41,5/19/2019,0.81
8025,80,6/15/2019,1.66
8006,2,1/14/2017,0.06
8007,5,12/30/2016,0.1
8011,3,10/30/2015,0.06
8015,2,12/28/2015,0.04
8016,48,7/5/2019,0.98
10850,28,3/10/2019,0.64
31486,24,7/4/2019,1.68
8020,10,11/24/2018,0.2
8021,47,6/23/2019,0.96
8023,2,8/26/2015,0.04
8027,1,5/10/2015,0.02
8031,89,7/3/2019,1.76
8033,63,9/12/2018,1.25
5469,1,6/5/2015,0.02
8043,4,11/6/2018,0.08
8045,9,7/15/2018,0.25
8056,24,5/27/2019,0.47
8057,2,10/1/2015,0.04
8060,46,4/27/2019,1.15
8064,99,7/5/2019,1.97
8067,6,2/18/2019,0.13
8069,29,10/23/2017,0.58
8070,7,5/22/2016,0.17
8077,182,6/19/2019,3.59
8764,157,6/19/2019,3.18
8078,6,11/6/2016,0.12
8079,5,4/23/2017,0.1
8082,3,10/20/2015,0.06
8083,3,1/8/2018,0.16
8088,2,5/25/2017,0.04
8092,7,5/27/2017,0.14
8093,1,5/7/2016,0.03
8094,4,6/22/2015,0.08
7058,1,8/31/2015,0.02
8098,2,8/14/2015,0.04
8105,152,6/24/2019,3.01
8110,6,10/16/2016,0.13
8116,107,6/23/2019,2.16
8117,1,6/29/2015,0.02
8119,10,12/30/2018,0.21
8120,1,6/27/2015,0.02
8121,6,2/1/2018,0.13
8123,3,1/1/2016,0.06
8124,4,6/17/2018,0.16
5807,2,6/22/2016,0.04
8126,143,6/24/2019,2.95
8129,2,9/21/2016,0.04
8130,77,6/18/2019,1.61
21816,9,2/21/2019,0.36
8133,60,5/24/2019,1.2
8134,63,11/3/2018,1.26
8137,8,1/19/2017,0.16
8139,90,6/23/2019,1.88
16940,9,11/11/2018,0.27
8148,1,8/17/2015,0.02
8150,7,4/10/2017,0.15
8152,1,5/30/2016,0.03
8153,6,5/28/2017,0.12
20794,4,10/24/2018,0.26
38944,4,4/23/2019,0.68
8162,69,6/16/2019,1.4
8163,1,6/2/2015,0.02
8164,3,10/21/2015,0.06
8167,3,5/29/2015,0.06
8168,18,6/25/2019,0.37
8169,66,7/2/2019,1.33
8172,52,6/8/2019,1.78
8178,9,7/11/2015,0.18
8180,8,11/27/2016,0.16
8182,11,9/14/2018,0.22
26921,2,8/11/2018,0.11
8188,63,6/20/2019,1.25
8190,2,6/17/2019,0.07
8192,4,6/18/2016,0.08
8193,6,12/30/2015,0.12
8198,1,7/5/2015,0.02
8199,3,8/21/2015,0.06
8201,26,1/20/2016,0.51
8202,2,2/1/2016,0.05
8205,28,6/17/2019,0.61
8206,8,11/23/2016,0.16
8207,2,8/10/2016,0.06
8209,72,1/18/2018,1.46
8212,97,6/17/2019,1.95
11410,1,9/1/2016,0.03
8218,15,9/14/2015,0.3
8221,6,1/1/2017,0.18
8222,15,10/26/2016,0.3
11648,93,6/22/2019,2.48
8223,1,5/29/2015,0.02
8229,107,6/24/2019,2.3
8234,35,12/8/2017,0.7
8235,133,6/7/2019,2.64
12100,74,6/27/2019,1.69
8237,93,6/29/2019,2.0
35625,44,7/5/2019,4.51
8239,4,7/30/2015,0.08
8241,175,7/1/2019,3.53
8245,4,1/3/2017,0.09
8246,2,1/7/2016,0.04
8247,9,6/12/2019,0.19
18415,11,10/9/2018,0.32
8251,8,6/14/2018,0.16
8252,5,9/25/2015,0.1
8253,91,6/21/2019,1.81
8254,26,5/6/2017,0.52
8259,5,1/1/2016,0.1
8268,1,3/26/2016,0.03
8270,10,5/31/2019,0.33
8271,2,6/27/2015,0.04
8272,38,5/9/2019,0.89
8273,5,9/23/2017,0.13
8278,5,7/16/2017,0.1
8280,64,6/16/2019,1.27
8282,17,5/30/2019,0.34
8283,44,6/30/2019,0.91
8285,100,6/25/2019,1.98
8289,2,10/26/2015,0.04
8290,208,7/6/2019,4.14
18997,81,7/3/2019,2.42
40248,36,7/3/2019,6.1
40738,12,6/29/2019,3.03
8159,1,5/25/2015,0.02
8294,176,6/23/2019,3.51
8296,56,7/4/2019,1.11
8299,2,5/31/2015,0.04
8300,2,9/17/2015,0.04
8308,5,5/19/2018,0.1
8312,1,7/18/2015,0.02
8316,21,12/30/2016,0.44
8318,179,6/15/2019,3.56
8533,2,4/24/2019,0.06
8319,9,5/12/2019,0.25
8320,14,9/28/2018,0.33
8321,17,5/19/2019,0.37
34331,30,6/18/2019,2.88
8331,52,5/6/2019,1.05
8332,1,4/24/2019,0.39
8335,27,5/18/2018,0.58
8342,24,6/22/2019,0.51
8343,25,2/23/2019,0.51
8345,8,8/16/2018,0.19
8346,4,1/1/2017,0.11
8350,71,8/5/2017,1.42
8351,3,8/15/2015,0.06
8352,150,6/23/2019,2.99
8354,33,4/28/2019,0.66
8356,3,1/6/2016,0.06
8359,15,8/4/2017,0.31
8361,15,12/16/2018,0.3
8362,59,6/17/2019,1.24
8363,13,8/25/2018,0.26
8364,9,10/26/2015,0.18
8365,150,7/5/2019,2.98
8367,95,5/26/2019,1.95
8440,82,6/8/2019,1.87
8371,11,5/30/2016,0.22
8372,2,8/6/2016,0.04
8374,16,7/3/2019,0.32
8375,45,6/29/2019,0.91
8376,5,9/20/2016,0.14
4387,1,6/30/2015,0.02
8380,49,6/24/2019,1.0
8381,2,6/22/2015,0.04
8383,2,3/4/2018,0.09
8386,14,8/18/2016,0.28
8388,3,8/27/2015,0.06
8390,71,4/7/2019,1.43
8391,26,6/28/2019,0.53
8392,67,7/7/2019,1.34
8394,2,6/15/2019,1.33
8478,49,9/3/2018,0.99
8403,19,10/25/2015,0.38
8408,44,5/29/2019,3.84
8409,35,5/17/2019,0.83
8411,1,8/23/2015,0.02
8413,10,1/5/2019,0.2
8415,36,11/16/2016,0.74
8416,5,1/5/2017,0.1
8419,4,8/6/2018,0.08
8422,52,1/1/2019,1.04
8424,15,12/19/2018,0.32
8425,69,6/16/2019,1.49
8426,137,6/13/2019,2.82
39133,11,6/15/2019,1.75
8427,5,1/1/2017,0.12
8428,5,7/23/2017,0.1
8432,2,9/1/2015,0.04
6069,2,1/1/2016,0.04
8434,10,12/28/2015,0.2
8436,13,1/20/2016,0.26
8441,16,9/2/2018,0.33
8443,4,6/11/2016,0.08
8448,15,6/12/2018,0.34
5515,2,8/16/2015,0.04
8450,130,7/6/2019,2.63
10474,92,6/19/2019,1.97
8453,85,6/9/2019,1.99
8455,36,1/2/2019,0.8
8462,34,1/1/2017,0.74
8463,3,7/28/2015,0.06
8107,1,7/1/2015,0.02
8471,119,5/27/2019,2.43
8474,5,8/15/2016,0.1
8476,122,6/20/2019,2.49
14358,90,6/22/2019,2.59
22447,71,6/19/2019,2.67
8477,12,9/3/2017,0.25
8485,3,8/15/2017,0.06
8488,5,4/29/2018,0.27
8490,133,7/7/2019,3.69
8495,5,7/4/2019,0.2
8496,52,6/25/2019,1.12
8498,20,5/18/2018,0.43
8501,2,8/21/2015,0.04
8502,11,7/3/2019,0.24
8503,161,7/1/2019,3.22
10205,28,4/30/2019,0.68
27945,55,6/27/2019,3.03
8505,145,7/4/2019,3.55
8510,5,1/3/2016,0.1
8514,11,6/8/2019,1.2
5518,1,6/7/2015,0.02
8519,7,3/29/2019,0.19
8520,92,6/30/2019,1.95
19374,151,6/30/2019,4.64
8521,7,1/6/2016,0.14
8522,12,6/10/2019,0.24
8523,1,7/6/2015,0.02
7796,1,8/2/2015,0.02
8527,1,6/25/2015,0.02
8532,33,5/31/2017,0.69
8537,16,7/7/2019,1.7
8539,68,6/8/2019,1.36
8543,12,1/4/2018,0.34
8545,11,5/16/2016,0.23
8546,13,11/20/2018,0.28
8547,1,7/27/2015,0.02
8548,3,9/27/2016,0.07
8549,4,4/27/2019,0.13
8551,38,7/1/2019,0.77
8554,8,5/18/2019,0.16
8556,2,7/6/2016,0.05
8561,11,3/19/2016,0.22
8563,49,6/26/2019,1.0
8565,6,8/30/2016,0.12
8566,25,1/2/2018,0.51
8568,1,1/6/2019,0.16
8569,18,6/1/2019,0.38
8572,13,7/4/2016,0.27
8575,4,2/23/2019,0.09
8576,4,6/3/2016,0.08
8579,3,9/9/2015,0.06
8580,78,6/3/2019,1.68
12860,1,5/5/2017,0.04
8582,7,3/26/2016,0.14
8584,29,1/1/2019,0.59
14974,2,1/3/2019,0.22
8586,1,10/6/2016,0.03
8588,52,5/28/2019,1.05
8589,4,12/31/2017,0.08
8596,7,1/2/2016,0.14
8601,4,1/31/2016,0.08
8606,5,12/29/2017,0.1
8608,70,6/26/2019,1.54
8609,2,5/11/2016,0.05
8613,28,6/23/2019,0.58
8614,20,5/7/2017,0.4
8616,13,10/9/2016,0.26
8620,1,6/6/2015,0.02
8181,1,6/9/2015,0.02
7287,1,8/9/2015,0.02
8626,6,1/2/2019,0.14
8627,30,3/17/2019,0.62
8630,23,6/23/2019,0.47
8632,4,3/25/2019,0.53
8634,2,5/19/2019,0.76
8635,14,12/29/2018,0.45
8638,5,8/28/2016,0.1
8640,11,11/16/2016,0.22
8644,15,4/29/2019,0.31
20482,2,3/27/2017,0.07
8647,3,8/29/2017,0.09
8648,5,9/10/2018,0.1
8654,2,9/8/2015,0.04
8656,21,11/24/2018,0.44
8657,2,7/2/2015,0.04
8660,1,6/24/2015,0.02
3074,1,9/11/2016,0.03
8667,11,5/16/2017,0.24
8673,2,12/30/2018,0.18
8676,8,6/2/2019,0.17
19640,54,6/24/2019,1.68
8679,5,11/25/2015,0.1
8681,13,5/14/2019,0.64
8682,4,9/16/2017,0.09
8683,29,1/16/2019,0.59
8743,7,9/17/2017,0.14
9139,7,5/27/2019,0.19
8688,8,6/24/2017,0.21
8691,17,12/11/2018,1.41
8693,11,6/29/2017,0.27
8695,63,6/22/2019,1.29
8698,47,3/24/2019,0.95
8700,14,5/8/2016,0.29
8702,33,1/2/2019,0.69
8704,11,7/27/2017,0.23
8705,35,5/27/2019,0.72
8707,152,6/19/2019,3.08
8708,35,1/28/2017,0.71
8709,2,6/26/2017,0.04
8714,55,12/26/2018,1.29
8715,108,6/21/2019,2.17
8718,42,7/7/2019,0.86
16212,95,6/7/2019,2.54
8723,2,6/20/2015,0.04
8724,6,8/26/2016,0.14
8725,25,6/23/2019,0.79
8726,1,6/28/2015,0.02
8727,27,6/24/2019,0.55
8732,6,9/26/2016,0.12
8733,9,7/25/2018,0.19
8735,3,8/1/2016,0.06
8736,1,7/21/2015,0.02
8738,7,12/18/2017,0.15
8741,16,4/20/2018,0.32
8810,11,1/5/2016,0.23
9474,3,5/4/2019,0.06
8746,1,7/15/2015,0.02
8748,2,12/26/2016,0.04
21038,1,8/10/2018,0.09
8752,6,4/19/2018,0.13
8760,6,6/1/2016,0.13
8762,4,3/24/2019,0.09
8763,2,3/31/2019,0.09
8768,8,8/15/2016,0.17
8770,4,10/9/2015,0.09
8779,8,1/9/2019,0.2
8780,20,4/26/2017,0.41
8791,18,7/24/2016,0.37
8794,3,7/1/2017,0.06
8798,3,12/22/2018,0.06
8643,1,8/14/2015,0.02
8800,4,10/10/2016,0.08
8802,4,2/21/2016,0.09
16071,37,7/2/2019,1.01
17928,83,7/2/2019,2.32
8808,229,6/16/2019,4.65
8811,15,8/13/2018,0.31
8812,24,5/5/2019,0.49
8813,8,6/29/2019,0.17
8814,1,7/14/2015,0.02
8822,1,8/21/2015,0.02
8825,4,5/24/2016,0.09
8827,23,5/28/2019,3.65
8830,1,8/12/2015,0.02
8831,150,6/22/2019,3.34
8833,6,7/17/2017,0.16
8834,6,9/11/2016,0.12
8835,93,6/16/2019,1.9
8842,18,7/2/2019,0.38
8843,2,12/14/2015,0.05
8844,106,6/30/2019,2.29
8845,2,9/28/2015,0.04
2281,1,9/12/2015,0.02
8854,8,5/27/2019,0.16
14833,3,12/13/2017,0.08
8855,5,12/23/2018,0.1
8856,2,4/5/2016,0.05
8857,16,4/30/2019,0.36
15770,9,5/4/2019,0.27
21324,10,5/11/2019,0.53
8404,2,7/25/2015,0.04
8861,22,7/2/2019,0.45
8863,8,1/29/2016,0.17
8864,17,5/1/2019,0.36
9950,10,8/19/2018,0.22
10866,8,8/17/2018,0.2
12201,7,10/22/2018,0.19
14687,3,10/13/2017,0.12
16559,4,6/8/2019,0.12
14707,3,5/31/2019,0.19
8865,93,7/3/2019,1.93
8869,20,12/30/2017,0.41
8875,17,4/5/2016,0.35
8876,13,10/12/2016,0.27
8877,17,5/15/2019,0.35
8886,13,5/28/2019,0.27
8888,224,7/5/2019,4.7
18545,145,7/1/2019,4.24
8894,6,12/29/2015,0.13
8895,5,1/5/2019,0.1
8897,262,7/6/2019,5.37
8898,114,6/30/2019,2.86
8900,5,6/29/2017,0.14
8903,19,7/25/2016,0.39
8904,1,7/12/2017,0.04
8907,13,11/28/2015,0.26
8914,9,8/9/2015,0.18
8916,2,1/31/2016,0.04
8926,3,10/22/2016,0.07
8927,37,6/18/2019,0.81
8928,6,6/4/2019,0.13
8929,4,3/17/2019,0.36
8930,3,8/25/2016,0.06
8934,57,1/28/2019,1.17
8941,152,6/13/2019,3.26
8943,2,12/31/2015,0.04
8944,7,7/1/2018,0.15
8946,28,5/5/2019,0.58
8947,3,8/7/2016,0.06
8952,22,12/26/2018,0.46
8953,15,12/6/2015,0.31
8954,3,4/18/2016,0.06
8956,8,1/3/2016,0.16
8958,8,10/8/2018,0.21
8961,57,6/16/2019,1.18
8963,3,1/3/2016,0.06
5067,2,8/28/2016,0.04
8970,4,5/27/2019,0.12
8972,70,6/30/2019,1.43
8974,14,12/10/2017,0.29
8975,3,8/22/2015,0.06
8976,5,8/13/2016,0.1
8977,1,7/4/2016,0.03
8978,3,7/24/2017,0.06
8979,4,11/20/2016,0.09
8981,48,5/23/2019,1.02
8985,118,6/19/2019,2.51
8986,10,5/12/2017,0.21
8989,29,12/30/2018,0.75
8990,10,1/2/2019,0.21
8991,2,6/14/2016,0.05
8993,23,10/29/2016,0.49
4402,1,7/31/2015,0.02
9018,4,9/8/2015,0.08
9026,6,8/28/2016,0.13
9028,1,7/3/2015,0.02
9030,3,12/27/2016,0.06
9037,12,12/19/2015,0.25
9039,25,11/19/2018,0.51
8868,1,8/13/2015,0.02
14263,147,6/14/2019,3.9
8938,1,8/24/2015,0.02
9051,15,7/1/2019,0.31
9052,5,5/20/2019,0.26
9054,26,6/30/2019,0.54
