location_id,neighbourhood_group,neighbourhood,latitude,longitude
8341,Manhattan,Financial District,40.71095,-74.00912
8342,Queens,Astoria,40.7666,-73.92079
8344,Manhattan,Inwood,40.86743,-73.92643
8346,Manhattan,Chelsea,40.73992,-73.99888
8347,Manhattan,Greenwich Village,40.72764,-74.00076
8348,Manhattan,Chelsea,40.74026,-73.99746
8350,Brooklyn,Williamsburg,40.72008,-73.94464
8352,Brooklyn,Sunset Park,40.65168,-74.00178
8355,Brooklyn,Brooklyn Heights,40.7007,-73.99257
8357,Brooklyn,Williamsburg,40.71515,-73.94798
8358,Brooklyn,Manhattan Beach,40.57872,-73.95251
8359,Manhattan,Upper West Side,40.79,-73.97318
8360,Brooklyn,Bedford-Stuyvesant,40.68084,-73.93075
8361,Brooklyn,Clinton Hill,40.68502,-73.96073
8363,Manhattan,Upper East Side,40.77025,-73.95491
8435,Manhattan,Upper East Side,40.77205,-73.95339
8364,Manhattan,Midtown,40.76571,-73.98023
8365,Manhattan,Murray Hill,40.74696,-73.9767
8367,Manhattan,Upper East Side,40.764,-73.9587
8368,Manhattan,Harlem,40.80571,-73.95429
8370,Brooklyn,Williamsburg,40.71238,-73.96451
8371,Manhattan,East Village,40.72275,-73.98525
8372,Manhattan,West Village,40.73408,-74.00263
33374,Manhattan,Harlem,40.80269,-73.94687
8375,Manhattan,Washington Heights,40.83771,-73.94638
8376,Brooklyn,Bedford-Stuyvesant,40.68997,-73.94205
8377,Manhattan,Upper West Side,40.79324,-73.97489
8379,Brooklyn,Prospect-Lefferts Gardens,40.6587,-73.95911
8380,Manhattan,Upper West Side,40.7837,-73.97851
8382,Brooklyn,South Slope,40.6675,-73.98898
8383,Manhattan,Upper East Side,40.77499,-73.94875
8384,Manhattan,East Village,40.72781,-73.9862
8386,Manhattan,Harlem,40.81698,-73.95259
8387,Queens,Arverne,40.59428,-73.78855
8388,Queens,Arverne,40.59399,-73.79693
8390,Queens,Ditmars Steinway,40.77086,-73.89578
8473,Queens,Ditmars Steinway,40.76962,-73.89604
8393,Manhattan,East Village,40.72152,-73.97761
8396,Manhattan,Gramercy,40.73742,-73.98052
8399,Manhattan,Midtown,40.75055,-73.98679
8401,Brooklyn,Prospect-Lefferts Gardens,40.66153,-73.96241
8403,Brooklyn,Williamsburg,40.71145,-73.95302
8404,Brooklyn,Williamsburg,40.71834,-73.95867
8406,Brooklyn,Crown Heights,40.67191,-73.95265
8408,Brooklyn,Williamsburg,40.71839,-73.94329
8409,Manhattan,Midtown,40.76622,-73.97783
8410,Manhattan,East Village,40.72496,-73.98289
8411,Manhattan,Chelsea,40.73963,-73.99898
8412,Manhattan,Chelsea,40.74218,-73.99963
8414,Brooklyn,Park Slope,40.67289,-73.97129
8415,Manhattan,West Village,40.73638,-74.00393
8417,Manhattan,Greenwich Village,40.73399,-73.99305
8419,Manhattan,Harlem,40.81781,-73.9347
8420,Staten Island,Tompkinsville,40.63489,-74.08592
8421,Queens,Long Island City,40.74876,-73.94507
39126,Queens,Long Island City,40.74863,-73.9488
8422,Manhattan,West Village,40.73626,-74.00181
8423,Brooklyn,Bedford-Stuyvesant,40.68683,-73.95466
8427,Brooklyn,Red Hook,40.67811,-74.00606
8428,Manhattan,Lower East Side,40.71908,-73.99446
8429,Brooklyn,Prospect Heights,40.6815,-73.97309
8431,Manhattan,Chelsea,40.74574,-73.99226
8436,Brooklyn,Bushwick,40.70755,-73.92277
8437,Manhattan,Washington Heights,40.85509,-73.93744
8438,Manhattan,Upper West Side,40.7791,-73.98565
8443,Brooklyn,Crown Heights,40.67569,-73.95563
8444,Manhattan,Battery Park City,40.7101,-74.01721
8445,Brooklyn,Bedford-Stuyvesant,40.68258,-73.93893
10467,Brooklyn,Bedford-Stuyvesant,40.68285,-73.93961
8447,Queens,Long Island City,40.75628,-73.92072
8448,Brooklyn,Williamsburg,40.70723,-73.95515
8450,Manhattan,East Village,40.72872,-73.98639
8457,Manhattan,Greenwich Village,40.72911,-73.99915
8458,Manhattan,Harlem,40.82033,-73.95632
8460,Manhattan,Upper West Side,40.8017,-73.96991
8462,Brooklyn,Park Slope,40.67326,-73.98077
8463,Manhattan,Inwood,40.86719,-73.92679
8466,Manhattan,Lower East Side,40.72101,-73.98905
8468,Brooklyn,Park Slope,40.67533,-73.9793
8469,Brooklyn,Williamsburg,40.71214,-73.95111
8471,Manhattan,Harlem,40.81346,-73.94458
14349,Manhattan,Harlem,40.81312,-73.94273
22439,Manhattan,Harlem,40.81358,-73.94296
8472,Brooklyn,Park Slope,40.6746,-73.97901
8480,Manhattan,Harlem,40.82879,-73.93821
8482,Manhattan,West Village,40.73752,-74.00113
8483,Brooklyn,Williamsburg,40.71297,-73.96409
8485,Brooklyn,South Slope,40.66564,-73.98465
8490,Brooklyn,Midwood,40.61814,-73.97078
8491,Brooklyn,Sunset Park,40.6655,-73.99501
8493,Brooklyn,Park Slope,40.6801,-73.97918
8495,Manhattan,Harlem,40.82536,-73.94383
8496,Brooklyn,Prospect-Lefferts Gardens,40.66058,-73.95825
8497,Manhattan,Washington Heights,40.83206,-73.94261
8498,Brooklyn,South Slope,40.66934,-73.98793
10198,Brooklyn,South Slope,40.66921,-73.98813
27935,Brooklyn,South Slope,40.66794,-73.98638
8500,Queens,Ditmars Steinway,40.7724,-73.90474
8505,Manhattan,Lower East Side,40.71966,-73.99236
8509,Manhattan,Lower East Side,40.71855,-73.9895
8511,Manhattan,Chelsea,40.74327,-73.99807
8514,Manhattan,Harlem,40.81287,-73.95186
8515,Brooklyn,Bedford-Stuyvesant,40.68023,-73.91047
19366,Brooklyn,Bedford-Stuyvesant,40.68084,-73.91116
8516,Brooklyn,Bedford-Stuyvesant,40.69666,-73.93548
8517,Manhattan,Gramercy,40.73391,-73.98552
8518,Brooklyn,Crown Heights,40.6737,-73.95913
8520,Manhattan,East Village,40.72699,-73.98694
8521,Manhattan,Upper West Side,40.78283,-73.98396
8522,Brooklyn,Williamsburg,40.71932,-73.95446
8527,Brooklyn,Flatbush,40.63915,-73.95451
8532,Brooklyn,Bedford-Stuyvesant,40.68606,-73.95832
8534,Manhattan,Lower East Side,40.71968,-73.98708
8536,Manhattan,West Village,40.73204,-74.00399
8538,Brooklyn,Prospect-Lefferts Gardens,40.66205,-73.96301
8540,Manhattan,Midtown,40.74801,-73.98817
8541,Queens,Richmond Hill,40.70054,-73.83781
8542,Brooklyn,Fort Greene,40.68711,-73.9747
8543,Manhattan,Washington Heights,40.84239,-73.93574
8544,Brooklyn,Bay Ridge,40.63314,-74.02896
8546,Manhattan,Upper East Side,40.76555,-73.95791
8549,Manhattan,Upper West Side,40.77689,-73.98103
8551,Brooklyn,Williamsburg,40.71084,-73.96557
8556,Manhattan,West Village,40.73592,-74.00492
8557,Brooklyn,South Slope,40.66561,-73.98843
8558,Brooklyn,Boerum Hill,40.68932,-73.99082
8560,Manhattan,Upper West Side,40.79828,-73.97231
8561,Brooklyn,Bedford-Stuyvesant,40.6924,-73.96029
8563,Brooklyn,Prospect-Lefferts Gardens,40.66016,-73.95382
8564,Manhattan,Murray Hill,40.74522,-73.97505
8567,Brooklyn,Prospect Heights,40.67904,-73.967
8570,Manhattan,Upper East Side,40.78071,-73.95309
8571,Brooklyn,Bedford-Stuyvesant,40.69154,-73.95544
8574,Brooklyn,Bushwick,40.70323,-73.92836
8575,Brooklyn,Williamsburg,40.7123,-73.95401
12852,Brooklyn,Williamsburg,40.71032,-73.95345
8577,Manhattan,West Village,40.73608,-74.00039
8579,Manhattan,East Village,40.72639,-73.98875
14965,Queens,Kew Gardens,40.70764,-73.83116
8581,Brooklyn,Bedford-Stuyvesant,40.68657,-73.94072
8582,Manhattan,Hell's Kitchen,40.7611,-73.99316
8583,Manhattan,Harlem,40.79982,-73.95405
8584,Manhattan,Chelsea,40.73857,-73.99787
8585,Brooklyn,Park Slope,40.68018,-73.97557
8591,Manhattan,East Village,40.72865,-73.98023
8594,Manhattan,Lower East Side,40.71661,-73.98916
8596,Manhattan,Upper East Side,40.76832,-73.96118
8597,Manhattan,Hell's Kitchen,40.76127,-73.99161
8601,Brooklyn,Bedford-Stuyvesant,40.68566,-73.95808
8603,Brooklyn,Bedford-Stuyvesant,40.68207,-73.93279
8604,Manhattan,Murray Hill,40.74912,-73.98007
8608,Brooklyn,Clinton Hill,40.68542,-73.96103
8609,Brooklyn,Williamsburg,40.70877,-73.94889
8610,Brooklyn,Fort Greene,40.69023,-73.98086
8611,Manhattan,Nolita,40.72227,-73.99526
8613,Brooklyn,Bushwick,40.69207,-73.92312
8615,Brooklyn,South Slope,40.66136,-73.98437
8616,Brooklyn,Williamsburg,40.71366,-73.94021
8619,Brooklyn,Clinton Hill,40.68623,-73.96755
8621,Brooklyn,Williamsburg,40.72006,-73.95694
8622,Manhattan,Upper East Side,40.78165,-73.94825
8624,Queens,Flushing,40.75529,-73.83043
8625,Brooklyn,Prospect Heights,40.67604,-73.96875
8627,Brooklyn,Bedford-Stuyvesant,40.6913,-73.92934
8628,Brooklyn,Flatbush,40.63485,-73.96208
8629,Manhattan,Hell's Kitchen,40.75335,-73.99525
8630,Manhattan,Chinatown,40.7142,-73.99119
8633,Brooklyn,Carroll Gardens,40.67885,-74.00027
8635,Manhattan,Chelsea,40.73692,-73.99219
8636,Manhattan,East Village,40.72132,-73.98263
8639,Manhattan,Harlem,40.80144,-73.95193
20474,Brooklyn,Williamsburg,40.71385,-73.96046
8642,Queens,Rego Park,40.7262,-73.8672
8643,Queens,Ditmars Steinway,40.78112,-73.91079
8649,Queens,Sunnyside,40.74147,-73.91997
8651,Brooklyn,Bedford-Stuyvesant,40.68447,-73.9543
8652,Manhattan,Midtown,40.75549,-73.97149
8654,Manhattan,Upper East Side,40.76217,-73.96622
8655,Manhattan,Harlem,40.80748,-73.94922
8656,Manhattan,Upper East Side,40.76685,-73.95265
8657,Brooklyn,Park Slope,40.6669,-73.97827
8662,Manhattan,Upper East Side,40.77878,-73.94491
8668,Manhattan,Chelsea,40.74558,-74.00325
8669,Brooklyn,Flatbush,40.638,-73.96742
8671,Bronx,Kingsbridge,40.88238,-73.90689
19632,Bronx,Kingsbridge,40.88297,-73.90727
8673,Brooklyn,Prospect-Lefferts Gardens,40.6637,-73.94644
8674,Brooklyn,Bedford-Stuyvesant,40.68972,-73.95629
8676,Brooklyn,Boerum Hill,40.68542,-73.98916
8677,Manhattan,Chelsea,40.74688,-74.00145
8678,Queens,Springfield Gardens,40.68491,-73.75895
8738,Queens,Springfield Gardens,40.68511,-73.76012
9134,Queens,Springfield Gardens,40.68485,-73.76063
8679,Manhattan,Harlem,40.80352,-73.95079
8682,Queens,Astoria,40.76774,-73.92414
8683,Brooklyn,Williamsburg,40.71444,-73.96024
8686,Queens,Ridgewood,40.70737,-73.91439
8687,Manhattan,Chelsea,40.7481,-74.00533
8688,Manhattan,Lower East Side,40.71937,-73.99098
8689,Brooklyn,Greenpoint,40.73401,-73.95471
8690,Staten Island,Dongan Hills,40.58115,-74.09182
8693,Manhattan,Upper East Side,40.77259,-73.95647
8695,Manhattan,West Village,40.73742,-74.00171
8697,Manhattan,Morningside Heights,40.81666,-73.96074
8699,Manhattan,Upper West Side,40.77818,-73.98959
8700,Manhattan,NoHo,40.7259,-73.9939
8702,Brooklyn,Sunset Park,40.66002,-73.99073
8703,Brooklyn,Williamsburg,40.71054,-73.95669
8704,Manhattan,Chelsea,40.74121,-74.00122
8709,Brooklyn,Williamsburg,40.71154,-73.96424
8710,Manhattan,Midtown,40.74642,-73.98516
8712,Brooklyn,Williamsburg,40.71085,-73.94894
8713,Manhattan,Upper East Side,40.77635,-73.94813
16203,Manhattan,Upper East Side,40.77504,-73.94945
8718,Brooklyn,Bushwick,40.69545,-73.92336
8719,Manhattan,East Harlem,40.79596,-73.94958
8720,Manhattan,Washington Heights,40.85322,-73.93563
8721,Brooklyn,Brooklyn Heights,40.69009,-73.99355
8722,Brooklyn,Williamsburg,40.71374,-73.9627
8725,Manhattan,West Village,40.7342,-74.00854
8727,Brooklyn,Williamsburg,40.71128,-73.954
8728,Brooklyn,Crown Heights,40.66922,-73.94682
8730,Queens,Astoria,40.76964,-73.91402
8731,Brooklyn,Fort Greene,40.69297,-73.9741
8733,Brooklyn,Prospect-Lefferts Gardens,40.65577,-73.95903
8736,Manhattan,Upper West Side,40.79745,-73.96936
8805,Manhattan,Upper West Side,40.79866,-73.9681
9467,Manhattan,Upper West Side,40.79708,-73.969
8739,Manhattan,Greenwich Village,40.72835,-74.00259
8741,Queens,Ridgewood,40.70966,-73.90064
8743,Manhattan,Upper East Side,40.76966,-73.95319
26340,Brooklyn,Bushwick,40.69883,-73.91583
8746,Manhattan,West Village,40.73212,-74.01051
8747,Brooklyn,Williamsburg,40.7154,-73.93866
8748,Manhattan,West Village,40.73643,-74.00351
8755,Manhattan,Upper East Side,40.76644,-73.95803
8757,Brooklyn,Greenpoint,40.72298,-73.94545
8758,Manhattan,Inwood,40.87211,-73.91544
8763,Brooklyn,Greenpoint,40.72278,-73.94478
8765,Queens,Sunnyside,40.74589,-73.91956
8771,Manhattan,Upper West Side,40.77824,-73.97701
8772,Manhattan,Gramercy,40.73727,-73.98432
8773,Manhattan,Upper East Side,40.77734,-73.95997
8774,Brooklyn,Williamsburg,40.70995,-73.96609
8775,Brooklyn,Midwood,40.61291,-73.94972
8776,Brooklyn,Red Hook,40.67728,-74.00572
8786,Brooklyn,Williamsburg,40.71296,-73.96148
8789,Brooklyn,Crown Heights,40.67702,-73.96261
8793,Brooklyn,Crown Heights,40.67367,-73.96079
8794,Brooklyn,Prospect-Lefferts Gardens,40.66233,-73.9615
8795,Manhattan,Kips Bay,40.74362,-73.98058
8797,Manhattan,West Village,40.73728,-74.00773
16062,Queens,Corona,40.75058,-73.8535
17920,Queens,Corona,40.75134,-73.85219
8802,Manhattan,Battery Park City,40.70944,-74.01829
8803,Queens,Astoria,40.76219,-73.91963
8806,Brooklyn,Bedford-Stuyvesant,40.68552,-73.93581
8807,Brooklyn,Boerum Hill,40.68724,-73.98596
8808,Queens,Jackson Heights,40.75129,-73.88784
8809,Brooklyn,Clinton Hill,40.68636,-73.96207
8815,Brooklyn,Bushwick,40.7027,-73.92512
8817,Brooklyn,Fort Greene,40.6886,-73.97409
8820,Manhattan,Upper East Side,40.76716,-73.96366
8821,Manhattan,West Village,40.73185,-74.00271
8822,Brooklyn,Bedford-Stuyvesant,40.68175,-73.91144
8824,Brooklyn,Carroll Gardens,40.68276,-74.00016
8825,Manhattan,Lower East Side,40.71966,-73.98166
8826,Brooklyn,Flatbush,40.6412,-73.95302
8828,Manhattan,Upper West Side,40.78787,-73.97116
8829,Manhattan,Upper East Side,40.77372,-73.94986
8830,Brooklyn,Williamsburg,40.71571,-73.96556
8832,Manhattan,Washington Heights,40.85151,-73.93789
8834,Brooklyn,Prospect-Lefferts Gardens,40.6613,-73.94457
8837,Manhattan,Greenwich Village,40.729,-74.00066
8838,Brooklyn,Greenpoint,40.72982,-73.95503
8839,Manhattan,Chelsea,40.74153,-74.00036
8840,Manhattan,Lower East Side,40.71905,-73.98487
8843,Brooklyn,Bedford-Stuyvesant,40.68382,-73.9215
8846,Manhattan,Financial District,40.70892,-74.01325
8849,Brooklyn,DUMBO,40.70212,-73.9851
14824,Brooklyn,Vinegar Hill,40.70211,-73.98418
8850,Manhattan,Midtown,40.76493,-73.98066
8851,Brooklyn,Park Slope,40.66722,-73.97811
8852,Brooklyn,Gowanus,40.68338,-73.98657
15761,Brooklyn,Gowanus,40.68349,-73.98518
21316,Brooklyn,Gowanus,40.68361,-73.98671
8853,Manhattan,Kips Bay,40.74229,-73.98165
8856,Manhattan,East Village,40.72148,-73.98235
8858,Brooklyn,Crown Heights,40.66689,-73.95882
8859,Manhattan,Lower East Side,40.72215,-73.9914
9943,Manhattan,Nolita,40.72276,-73.99314
10858,Manhattan,Lower East Side,40.72116,-73.99124
12192,Manhattan,Lower East Side,40.72292,-73.99307
14678,Manhattan,Lower East Side,40.72223,-73.99189
16550,Manhattan,Upper West Side,40.79426,-73.96914
19795,Manhattan,Lower East Side,40.72068,-73.99291
8860,Brooklyn,East Flatbush,40.63868,-73.95049
8862,Manhattan,Upper West Side,40.78748,-73.98023
8864,Manhattan,Upper West Side,40.7787,-73.98088
8866,Brooklyn,Greenpoint,40.72424,-73.95303
8867,Brooklyn,Flatbush,40.65194,-73.95997
8870,Manhattan,Lower East Side,40.71952,-73.98535
8871,Queens,Astoria,40.76257,-73.92634
8872,Manhattan,Chelsea,40.73983,-73.9988
8876,Brooklyn,Bedford-Stuyvesant,40.68786,-73.95211
8879,Manhattan,Hell's Kitchen,40.75603,-73.99247
8881,Manhattan,Hell's Kitchen,40.76734,-73.98676
8883,Brooklyn,Gravesend,40.59627,-73.97287
18537,Brooklyn,Gravesend,40.59544,-73.97087
8884,Brooklyn,Sheepshead Bay,40.58804,-73.95674
8886,Brooklyn,Greenpoint,40.73659,-73.95354
8887,Manhattan,Midtown,40.76003,-73.96969
8889,Manhattan,Kips Bay,40.74508,-73.97854
8890,Brooklyn,Midwood,40.61679,-73.95521
8892,Queens,Woodside,40.74198,-73.89558
8893,Brooklyn,Bushwick,40.69712,-73.93325
8895,Manhattan,Harlem,40.80054,-73.95497
8897,Brooklyn,Crown Heights,40.67659,-73.95417
8898,Brooklyn,Flatbush,40.65146,-73.96634
8899,Brooklyn,Clinton Hill,40.69439,-73.96898
8902,Manhattan,Upper West Side,40.78267,-73.97661
8909,Brooklyn,Bedford-Stuyvesant,40.68512,-73.95767
8911,Queens,Ditmars Steinway,40.77228,-73.91345
8917,Manhattan,Upper West Side,40.80108,-73.9705
8920,Brooklyn,Williamsburg,40.7173,-73.9532
8921,Manhattan,West Village,40.73323,-74.00434
8922,Manhattan,East Village,40.72691,-73.98534
8923,Brooklyn,Greenpoint,40.72532,-73.95338
8924,Brooklyn,Cobble Hill,40.68391,-73.99583
8925,Brooklyn,Williamsburg,40.71199,-73.96022
8929,Manhattan,Lower East Side,40.7179,-73.98477
8936,Brooklyn,Bedford-Stuyvesant,40.68378,-73.93573
8938,Queens,Astoria,40.76371,-73.92049
8939,Brooklyn,Greenpoint,40.72464,-73.9533
8941,Manhattan,Upper East Side,40.76348,-73.95884
8942,Brooklyn,Williamsburg,40.71616,-73.94352
8947,Brooklyn,Park Slope,40.67177,-73.97882
8948,Manhattan,East Village,40.72517,-73.98742
8949,Brooklyn,Greenpoint,40.73407,-73.95314
8951,Manhattan,Tribeca,40.715,-74.0094
8952,Manhattan,Upper West Side,40.78147,-73.97806
8953,Manhattan,Hell's Kitchen,40.76497,-73.98848
8956,Manhattan,Upper East Side,40.77252,-73.9556
8957,Manhattan,Midtown,40.76448,-73.98187
8958,Manhattan,Upper West Side,40.78905,-73.96748
8960,Brooklyn,South Slope,40.66672,-73.98462
8962,Manhattan,Chelsea,40.73857,-73.99256
8964,Manhattan,Chelsea,40.74815,-73.99417
8965,Manhattan,Chelsea,40.74723,-73.9916
8967,Brooklyn,Fort Greene,40.68503,-73.9742
8969,Queens,Ditmars Steinway,40.7789,-73.90688
8970,Manhattan,Harlem,40.82599,-73.94545
8971,Queens,Astoria,40.75671,-73.91749
8972,Brooklyn,Fort Greene,40.69173,-73.97756
8973,Manhattan,East Harlem,40.79063,-73.94718
8974,Manhattan,Harlem,40.81254,-73.94118
8976,Brooklyn,Boerum Hill,40.68564,-73.98408
8980,Brooklyn,Carroll Gardens,40.68153,-74.0016
8981,Manhattan,Upper West Side,40.80271,-73.96853
8984,Manhattan,Upper West Side,40.78768,-73.97238
8985,Manhattan,East Harlem,40.79952,-73.93502
8986,Manhattan,Chelsea,40.74438,-74.00178
8988,Brooklyn,Bushwick,40.69847,-73.92787
8991,Brooklyn,Prospect Heights,40.67886,-73.96802
8992,Brooklyn,Fort Hamilton,40.62084,-74.03739
8994,Brooklyn,Red Hook,40.67819,-74.00924
8995,Brooklyn,South Slope,40.6648,-73.98044
8998,Manhattan,Little Italy,40.72039,-73.99683
8999,Manhattan,Greenwich Village,40.73104,-73.99708
9011,Manhattan,Midtown,40.74462,-73.98272
9013,Manhattan,East Harlem,40.7984,-73.94777
9015,Brooklyn,Flatbush,40.63488,-73.96546
9021,Brooklyn,Williamsburg,40.7196,-73.95599
9023,Brooklyn,Greenpoint,40.73006,-73.95694
9025,Brooklyn,Carroll Gardens,40.68151,-73.99285
9031,Manhattan,Washington Heights,40.85183,-73.94022
9032,Brooklyn,Flatbush,40.65371,-73.95623
9034,Manhattan,Midtown,40.7544,-73.97345
9035,Manhattan,East Harlem,40.79243,-73.93952
9037,Manhattan,Kips Bay,40.73912,-73.9825
14254,Manhattan,Lower East Side,40.71894,-73.99293
9043,Brooklyn,Fort Greene,40.6873,-73.97225
9044,Brooklyn,Williamsburg,40.71838,-73.9563
9045,Brooklyn,Williamsburg,40.7166,-73.96379
9046,Brooklyn,Williamsburg,40.70458,-73.94095
9047,Brooklyn,Bedford-Stuyvesant,40.69213,-73.95869
9049,Manhattan,Upper East Side,40.76425,-73.96811
9051,Manhattan,Upper East Side,40.77138,-73.94809
9054,Manhattan,East Harlem,40.78551,-73.94167
9055,Manhattan,Upper West Side,40.77828,-73.9764
9056,Brooklyn,Crown Heights,40.67627,-73.94775
9057,Queens,Long Island City,40.74406,-73.94504
9058,Manhattan,SoHo,40.72745,-74.0027
9059,Manhattan,Midtown,40.74379,-73.98795
9060,Manhattan,Chelsea,40.74613,-74.00468
9063,Brooklyn,Prospect-Lefferts Gardens,40.65703,-73.95964
9067,Brooklyn,Williamsburg,40.71351,-73.92999
9068,Brooklyn,Williamsburg,40.70711,-73.95136
9070,Manhattan,East Village,40.72795,-73.98503
9073,Brooklyn,Williamsburg,40.71303,-73.94063
9079,Manhattan,Upper East Side,40.78402,-73.94974
9080,Brooklyn,Bedford-Stuyvesant,40.69039,-73.95947
9081,Brooklyn,Canarsie,40.64574,-73.90781
9083,Brooklyn,Brooklyn Heights,40.69382,-73.99334
9084,Brooklyn,Fort Greene,40.69276,-73.97061
9085,Brooklyn,Clinton Hill,40.68524,-73.9607
9086,Manhattan,West Village,40.73669,-74.00375
9089,Manhattan,Financial District,40.70809,-74.0017
9091,Manhattan,Lower East Side,40.72115,-73.98308
9093,Brooklyn,Bedford-Stuyvesant,40.68302,-73.94232
11273,Brooklyn,Bedford-Stuyvesant,40.68363,-73.94142
9099,Manhattan,Upper East Side,40.77098,-73.95034
9100,Manhattan,Upper West Side,40.7855,-73.97642
9101,Brooklyn,Cobble Hill,40.68836,-73.99763
10875,Brooklyn,Bedford-Stuyvesant,40.68251,-73.91944
9105,Brooklyn,Greenpoint,40.72442,-73.93957
9107,Brooklyn,Bedford-Stuyvesant,40.6874,-73.9383
9111,Manhattan,Harlem,40.80594,-73.95363
9112,Queens,Arverne,40.5927,-73.7899
9113,Brooklyn,Williamsburg,40.71558,-73.93926
9114,Manhattan,Upper East Side,40.77703,-73.94773
9115,Brooklyn,Williamsburg,40.71687,-73.94656
9116,Manhattan,Flatiron District,40.74068,-73.98999
9118,Brooklyn,Crown Heights,40.66673,-73.96127
9119,Manhattan,Upper West Side,40.77408,-73.98181
9120,Manhattan,Tribeca,40.71845,-74.01183
9125,Queens,Long Island City,40.74989,-73.93777
9126,Manhattan,Upper West Side,40.76807,-73.98342
14026,Brooklyn,Fort Greene,40.6884,-73.97527
9130,Manhattan,Upper East Side,40.76719,-73.95358
9135,Manhattan,West Village,40.73489,-74.00182
9136,Manhattan,Upper East Side,40.77516,-73.95224
9137,Brooklyn,Brooklyn Heights,40.69454,-73.99499
9139,Manhattan,Upper East Side,40.77269,-73.95055
9140,Manhattan,Upper West Side,40.7736,-73.98428
9141,Brooklyn,Fort Greene,40.68859,-73.972
38079,Brooklyn,Clinton Hill,40.68325,-73.96487
9145,Manhattan,SoHo,40.726,-74.00204
