property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
36121,"Sunny, Huge, Quiet Room Doorman Bld",Private room,82,1,334,2019-01-30
46862,"Doorman Bldg, Sunny, Huge, Quiet Rm",Private room,82,1,311,2019-01-13
40012,Heart of Williamsburg,Private room,87,3,38,2019-04-13
22774,Sunny Private Room in Brooklyn ,Private room,65,3,157,2019-04-22
8145,Peaceful Park Slope 2BR in 4BR dplx w/outdoor spce,Private room,78,3,28,2019-05-07
15053,Spacious 1BR Haven in Duplex w/Deck,Private room,120,7,0,2019-04-03
41351,"Lovely S.Slope 3BR in 4BR 1300 sf dplx,deck&birds!",Private room,300,2,0,2019-06-21
38214,Huge Gorgeous room in a Park View Apartment!,Private room,70,2,177,2019-06-04
47922,Sunny master bedroom Room in LowerEastSide/Nolita,Private room,95,1,86,2019-02-27
15275,2 BED ROOM APT. IN A PRIVATE HOUSE,Private room,80,1,363,2019-05-11
18700,Chez Humphries,Private room,70,2,0,2019-06-27
29028,Furnished Room + Bath in Hamiliton Heights,Private room,61,1,233,2019-05-30
42951,Room2 in a Good Vibe Apartment,Private room,40,7,221,2019-04-18
46329,Spacious bedroom in a good vibe apartment,Private room,43,6,301,2019-02-27
11728,Bedroom for 2 in 1896 townhouse,Private room,65,2,275,2019-06-19
21909,NYC from River dale's Perspective,Private room,90,3,353,2019-02-12
6705,Bright Bohemian master bedroom in Williamsburg,Private room,79,2,73,2019-05-03
22883,Light filled Brooklyn apartment with skyline view,Private room,100,2,156,2019-05-04
38115,"Bright, Very Spacious, & Quiet Room in Manhattan",Private room,85,2,129,2019-05-28
27188,"A Comfortable Room in a Great Location, Manhattan",Private room,75,2,29,2019-05-27
29996,Cozy room in Beautiful Williamsburg Appartment,Private room,85,3,89,2019-01-14
20598,Gorgeous spacious. 2 subways close,Private room,59,1,336,2019-02-08
33791,Sunny 1 Bdrm ❤️ Private Bath ❤️ No Cleaning Fee,Private room,199,1,130,2019-05-11
14364,"Full Bedroom Avaliable, Astoria",Private room,99,1,323,2019-01-17
28461,Private Bath/Master Bedroom Astoria,Private room,109,1,138,2019-05-05
25454,1 Bedroom in Sunny & Spacious Apt.,Private room,100,1,333,2019-03-16
11137,"Large, sunny, airy, spacious bdrm.",Private room,100,1,365,2019-02-23
12367,LUXMaster Suite 24hrDrm WestVillage,Private room,220,1,364,2019-03-01
9672,Cozy apartment in NY for 3 weeks,Private room,120,15,365,2019-03-06
42149,Private room w Patio in Nolita,Private room,105,1,308,2019-05-24
45105,Furnished room with private bathroom,Private room,54,30,2,2019-05-26
33336,Warm & Welcoming Private Room,Private room,65,5,187,2019-04-12
36768,Bedroom in Williamsburg Brooklyn,Private room,55,28,365,2019-05-15
40271,Room in lovely E.Village triplex,Private room,120,3,173,2019-04-01
25362,Master Bedroom in E.Village Triplex,Private room,120,3,89,2019-02-11
32698,Sunny Brooklyn Artists' Enclave! *huge room!*,Private room,67,7,14,2019-05-27
11753,Positive Cozy Room!,Private room,111,2,259,2019-05-12
4472,Private Room!,Private room,150,2,287,2019-03-30
18465,1 double room in modern apt in heart of soho,Private room,90,1,269,2019-04-07
46102,Columbus Circle/Central Park/Hells Kitchen,Private room,89,3,38,2019-03-17
7231,Bright Brooklyn Room in Shared Apt!,Private room,69,2,20,2019-01-15
7391,Huge Sunny BR Washington Heights 1-4 guests,Private room,75,4,0,2019-04-14
32112,Sunny Warm Quiet NYC Retreat,Private room,70,2,244,2019-05-10
35582,A Nest in Brooklyn,Private room,70,3,316,2019-04-18
32209,Jazz it Up in Brooklyn,Private room,75,2,201,2019-01-09
35408, A charming Space in Brooklyn ,Private room,95,2,47,2019-02-17
28928,Queen size room in Brooklyn,Private room,75,1,289,2019-04-19
28651,Invitation to travelers,Private room,75,7,216,2019-03-29
23432,Brooklyn Retreat,Private room,58,5,297,2019-01-29
31650,Sunny & large W. Harlem private 1 bedroom.,Private room,75,5,0,2019-01-01
45757,Bohemian Paradise in Industrial BK,Private room,99,2,0,2019-06-01
22696,BROOKLYN'S FAVORITE BROWNSTONE in HIPSTER BED-STUY,Private room,275,3,257,2019-06-13
27852,Beautiful 1 BR in The Heights!,Private room,80,1,314,2019-05-07
10524,Private bedroom and bathroom in Brooklyn,Private room,160,30,363,2019-06-24
21205,Room in Chelsea New York,Private room,90,3,0,2019-05-02
5915,"Private Room in Brooklyn, NY",Private room,45,30,21,2019-06-14
9206,Perfectly situated williamsburg apt,Private room,70,10,365,2019-05-02
14390,Charming private room & sunny deck!,Private room,72,7,68,2019-03-31
5452,Comfy room in vibrant East Village,Private room,95,14,14,2019-02-13
34529,Private Room Private Restroom tons Natural Light,Private room,75,5,3,2019-06-17
41679,"Central, Peaceful Semi-Private Room",Shared room,29,2,321,2019-02-23
45409,Great  Room in Astoria - New York,Private room,75,6,180,2019-04-01
43854,Bright Rm avail in heart of Village,Private room,110,3,0,2019-05-11
47196,"Columbus Circle Comfort, minutes from Times Square",Private room,99,1,245,2019-04-02
19828,King Bed or Two Singles - You're choice!,Private room,68,1,237,2019-06-27
6612,Private bedroom + private bathroom,Private room,100,2,36,2019-02-07
34140,Two Bedrooms with Dedicated Bath,Private room,150,3,0,2019-01-24
18302,Master Suite with Private Bath,Private room,71,3,0,2019-01-30
9830,Spacious very High ceiling place !,Private room,65,7,64,2019-01-09
22119,Saratoga Park Suite,Private room,72,3,365,2019-01-20
37818,Large Room In Newly Renovated Hell's Kitchen Apt.,Private room,112,1,71,2019-01-09
2068,"1Bedroom, Seconds from L train",Private room,60,2,87,2019-01-13
48500,2 Rooms! Steps from the L train!,Private room,95,2,191,2019-03-15
41846,Room in Colourful Williamsburg Apartment,Private room,138,1,29,2019-06-19
47493,"A beautiful, and quiet place to stay in NYC!!!",Shared room,150,2,365,2019-01-22
37356,Room in My Apt. Rego Park Queens NY,Private room,35,4,5,2019-01-20
28233,3B. Private  Rm in Guesthouse Manhattan,Private room,55,1,363,2019-04-03
46082,1C.  Private  Rm in Guesthouse Manhattan,Private room,55,1,359,2019-03-19
45973,3C. Private Rm in Guesthouse Manhattan,Private room,45,1,357,2019-03-31
25789,2C  Private Rm in Guesthouse Manhattan,Private room,50,1,365,2019-02-16
32647,3A. Private Rm in Guesthouse Manhattan,Private room,50,1,350,2019-03-07
35806,1A. Private Rm in guesthouse Manhattan,Private room,64,1,364,2019-02-16
28313,2A. Private Rm in Guesthouse Manhattan,Private room,43,1,161,2019-06-01
8602,2B Private Rm in Guesthouse Manhattan,Private room,45,1,347,2019-03-14
16398,1D  Private Rm  in Guesthouse Manhattan,Private room,50,1,365,2019-05-13
24393,1B  share Rm Bed1 Guesthouse in Manhattan,Private room,72,1,365,2019-06-14
40238,Private Bedroom WITH a Living room!,Private room,69,2,186,2019-01-25
24030,JFK Jupiter Suites w/ Parking,Private room,59,1,359,2019-01-08
33028,Jupiter Suites- Rm #1 (JFK),Private room,59,1,359,2019-02-02
48280,Jupiter Suites- Rm #2- (JFK),Private room,59,1,359,2019-01-10
48248,"Jupiter Suites, Rm #3- (JFK)",Private room,59,1,359,2019-06-11
18614,"Jupiter Suites, Rm #4 w/Bthrm-(JFK)",Private room,59,1,359,2019-01-06
39847,"VERY BIG, BEDROOM/ PRIVATE BATHROOM.",Private room,60,2,167,2019-05-24
4718,1 BEDROOM IN 3 BEDROOMS APARTMENT,Private room,65,2,180,2019-04-17
17182,1 RED BEDROOM IN 3 BEDROOMS APT,Private room,50,2,180,2019-01-19
5173,1 Min from Bedford Ave L in RR Apt,Private room,110,3,0,2019-06-28
44694,SHARED STUDIO AT MANHATTAN'S HEART BY C. PARK,Shared room,99,2,21,2019-06-21
7233,Dope Williamsburg Apartment,Private room,110,3,159,2019-01-16
47383,Be my Guest! Cozy East Village apt!,Private room,73,12,21,2019-06-13
35030,Cozy Twin for the NYC Win! [Gay/LGBT Friendly],Private room,102,5,0,2019-01-02
2826,Spacious Room in Midtown East Apartment,Private room,150,3,127,2019-04-05
16713,"Spacious, quiet room with private full bathroom.",Private room,49,1,0,2019-02-17
43337,Sunny Private Room in Williamsburg,Private room,80,3,0,2019-03-03
6733,Master Bedroom in Modern Loft Apt.,Private room,89,3,362,2019-05-15
24831,Huge rm in 1500sq ft loft w/lots ,Private room,125,1,364,2019-05-18
17364,"Private room in cozy Harlem, NY Apt",Private room,100,2,326,2019-06-19
37811,Stay in Harlem 1 - 3 months!,Private room,75,30,330,2019-01-22
30272,Private Bed & Bath in a townhouse:Charm-Calm-Cozy-,Private room,60,21,178,2019-06-13
41247,"Independant Suite in townhouse: Big, Bright & Calm",Private room,71,4,45,2019-04-13
43758,West Village/SoHo Prvt Rm,Private room,80,3,276,2019-06-16
4911,Private Room - West Village/Soho,Private room,130,3,304,2019-05-04
10340,West Village/SoHo - Small but Mighty Room!,Private room,80,2,275,2019-05-31
31530,"Private, quiet Antique room on first floor duplex",Private room,66,2,365,2019-05-28
17539,Best location in Brooklyn!,Private room,65,7,333,2019-02-23
11418,Private Room in Central Park Slope,Private room,45,5,221,2019-03-12
44803,Private room in 2 bedroom apartment,Private room,70,2,20,2019-04-19
31800,Huge Room with View in Bushwick!,Private room,47,5,56,2019-05-11
25723,Lower East Side Penthouse Room w/ Epic Views,Private room,228,1,365,2019-01-03
45672,BedStuy with a View,Private room,68,3,72,2019-05-22
16783,Cozy in Bedstuy,Private room,65,3,70,2019-04-05
15493,A Sweet Retreat in Bedstuy,Private room,90,3,280,2019-03-31
8499,McSimon's | Queen Room | 10 mins from JFK,Private room,85,3,132,2019-06-10
6583,New 1BR + 1BA with Private Entrance,Private room,80,3,220,2019-02-16
10584,"modern, convenient safe Midwood, Brooklyn",Private room,95,3,86,2019-01-31
46989,"Safe upscale room, Flatbush, Brooklyn, near subway",Private room,85,4,81,2019-06-01
1944,Private Room in Brooklyn Brownstone,Private room,45,3,0,2019-01-05
6194,Simply brooklyn. Bedroom with office off L train.,Private room,178,2,0,2019-04-18
1287,Cozy,Private room,40,1,65,2019-03-21
25139,New Listing!  Terrific Price.,Private room,50,2,157,2019-03-07
23697,Private room with sleeping loft,Private room,45,2,36,2019-06-21
37632,Cozy Room in Best Downtown NYC Location,Private room,80,4,34,2019-03-21
26771,"NEW YORK,  Queens    ""  WELCOME  "" ",Private room,75,2,365,2019-05-01
35234,Private room - Heart of East Village,Private room,100,1,278,2019-04-20
24620,Entire Floor of Brooklyn Brownstone,Private room,75,2,0,2019-02-25
2901,Private room in Harlem gem with fab New Yorkers!,Private room,99,2,24,2019-04-23
36091,"Huge, Sunny Greenpoint Flat",Private room,35,30,97,2019-01-12
21033,Nice private room in Astoria,Private room,51,1,361,2019-03-07
12984,Private room and bathroom,Private room,125,2,360,2019-04-04
45767,Private Room With Patio In Queens,Private room,48,20,297,2019-02-26
13743,Private Bedroom in QUEENS,Private room,56,28,310,2019-05-06
7921,SALE- SUNNY MASTER BEDROOM NEAR MANHATTAN,Private room,84,2,362,2019-04-03
30668,"SALE- 2 BEDS, IN PRIVATE BEDROOM NEAR MANHATTAN!",Private room,69,1,362,2019-06-28
14325,"SALE 2 BEDROOMS, LARGE MASTER & GUEST BEDROOM",Private room,200,1,362,2019-06-16
41004,Large Sunny Room in a Harlem Brownstone,Private room,60,1,97,2019-06-20
12375,Private: The Brass Room,Private room,120,7,245,2019-03-12
29745,Private: The Grey Room,Private room,120,1,206,2019-01-29
31954,"Close to the city, Astoria",Private room,45,4,0,2019-05-17
9289,Room in heart of the West Village!,Private room,100,2,78,2019-01-29
39338,Private room with stunning view,Private room,120,3,37,2019-05-29
3205,The Heart of Bushwick!,Private room,48,7,0,2019-06-05
42739,Unbeatable NY room in East Village!,Private room,140,2,28,2019-03-06
43544,Charming Room in Astoria!!,Private room,120,3,365,2019-04-10
8450,Cozy Room in Astoria,Private room,100,3,364,2019-01-10
39653,Great Artistic Studio in Historic Building,Shared room,85,3,157,2019-02-14
9941,Only 10 mins to CENTRAL PARK! :),Private room,69,5,110,2019-06-19
28980,Cozy room just 15 mins from Central Park,Private room,69,5,0,2019-05-20
3185,An artist place in Bedstuy,Private room,87,1,12,2019-05-20
24152,"Bushwick Biodome Loft, Fun & Unique, Great View!",Private room,65,4,115,2019-02-28
148,Stylish Room on Express Line to Midtown,Private room,79,5,1,2019-04-23
4562,"Stylish, Spacious room Express train to Midtown",Private room,69,5,1,2019-02-05
37653,"Bright, comfy, elegant room near Express Train",Private room,73,5,228,2019-01-12
23155,Private Room in Designer's NYC Apt,Private room,194,2,340,2019-05-06
27407,NYC Harlem cozy private room,Private room,80,1,309,2019-06-26
42315,"Private Entrance/Bath, 2 story Apt.",Private room,150,2,225,2019-03-05
10500,Spacious room in Bushwick L & JMZ !,Private room,65,5,169,2019-04-21
4593,Amazing Spacious Room,Private room,31,6,55,2019-04-14
19560,Cozy Single private room.,Private room,34,6,92,2019-06-21
13274,Spacious European Room for rent!,Private room,45,4,40,2019-06-04
34856,Cozy room in bed-stuy,Private room,212,3,109,2019-06-08
20080,Cozy Bed - Stuy hideaway (The Fulton Room),Private room,60,5,56,2019-03-17
18573,Bed Stuy Hideaway,Private room,60,2,72,2019-02-21
32604,Great Views on Upper West Side,Private room,310,4,358,2019-04-17
11489,Comfortable Room + Kitty + Food,Private room,75,1,0,2019-06-01
8988,Charming LG Bedroom by Park & Train,Private room,80,31,167,2019-03-26
30318,Private room in  MANHATTAN NYC,Private room,90,3,293,2019-03-11
25979,Beautiful Cozy Room Great Price!,Private room,79,1,308,2019-02-21
5165,Nice clean large Bedroom in Astoria,Private room,79,1,313,2019-02-28
47978,Clean room near Columbia Univ,Private room,220,1,365,2019-06-03
46658,Arverne By The Bay Private Room & Bathroom,Private room,35,2,88,2019-01-12
41970,Bay Bungalow Bare-Minimum Occupancy,Private room,35,3,54,2019-05-16
32050,"Private, Clean and Comfortable NY",Private room,70,7,140,2019-03-27
1385,Luxury Room in Landmark House,Private room,85,1,293,2019-03-30
16483,Large Room in Landmark House,Private room,84,1,302,2019-06-13
17856,Cozy Room in Landmark House,Private room,65,1,239,2019-06-13
147,Quaint Room with street view,Private room,65,1,158,2019-01-18
5576,Lovely Room Close to the City,Private room,65,1,158,2019-04-23
43466,Sunny Double Room,Private room,63,1,306,2019-02-13
25811,Newly Renovated Private Room,Private room,65,1,260,2019-03-17
14384,One very large room two beds,Private room,65,3,365,2019-03-01
37136,AVery neat one bedroom.,Private room,55,3,89,2019-05-19
31212,Private Room with adjoining bathroom,Private room,50,1,311,2019-05-17
4895,1BR Apt in Murray Hill/Midtown,Private room,55,1,0,2019-04-14
45366,Charming Room Near Central Park,Private room,75,1,139,2019-05-08
31803,Charming Private Room with a View,Private room,115,3,277,2019-04-27
14639,Williamsburg off Bedford/no extra $ for 2ppl!,Private room,82,2,0,2019-02-25
47725,CHARM Rm HAMILTON HEIGHTS Harlem,Private room,60,3,340,2019-01-10
25860,The Top-Notch Top-Floor,Private room,90,1,0,2019-03-08
35900,PRIVATE. ROOM  -  Midtown/Central Park,Private room,100,2,52,2019-01-14
26016,Nice and quiet,Private room,38,30,137,2019-01-16
23600,Beautiful Brooklyn Apartment Share (Purple Room),Private room,69,4,98,2019-05-24
10314,Beautiful Brooklyn Apartment Share (Yellow Room),Private room,69,1,334,2019-02-24
32806,Your Own Private Room To Sleep In! BEAUTIFUL!,Private room,64,2,296,2019-06-10
48389,"COZY FOR 1 TO 2. SHARED BED, SEPARATE FOR A FEE .",Private room,44,2,297,2019-04-23
25059,Perfect cozy PRIVATE room!!,Private room,76,3,27,2019-03-05
28823,Cozy 1BD next to Central Park,Private room,175,2,0,2019-06-05
16577,"VERY UNIQUE TOWNHOUSE in GREENPOINT, BROOKLYN",Private room,110,5,300,2019-05-13
9148,Private Room in the Heart of Greenpoint,Private room,75,1,49,2019-04-21
24779,"Comfort; Next to ""A"" express subway",Private room,80,2,327,2019-04-21
37782,Cozy Private Room in Brooklyn NY,Private room,110,4,0,2019-02-01
5526,Cosy Room in Great Location -W'burg,Private room,89,1,354,2019-05-01
32913,Large sunny room queen bed &balcony,Private room,96,1,145,2019-02-18
14920,Your Amazing Vacation Apartment!,Shared room,100,1,0,2019-02-15
30721,Financial District Oasis Room-1 Queen Bed,Private room,99,4,365,2019-01-28
45803,Financial District Oasis-Queen Bedroom,Private room,90,14,146,2019-03-26
38169,Midtwn E BEST LOCATION Priv Twin Rm 1 Loving Cat,Private room,85,1,15,2019-01-26
30495,Sunny Room/private bath/ Brownstone,Private room,115,3,256,2019-01-12
36600,"Sunny, Large (Queen Bed) Private room in 2Bedroom",Private room,59,14,36,2019-04-13
12336,Sunny room in 2bed apt in East Harlem Fullsize bed,Private room,50,14,22,2019-03-13
21534,Private room in Midtown East,Private room,119,2,325,2019-02-26
19621,Beautiful UES residence minutes from everything,Private room,99,1,278,2019-03-19
33001,Sparkling Brick APT Heart UES +Yoga,Private room,99,1,82,2019-05-17
18094,"Williamsburg Brooklyn, Parkside Penthouse NYC View",Private room,99,1,263,2019-01-05
21088,Private Family Home 2BR mins to Midtown Manhattan,Private room,195,3,304,2019-04-01
20108,"Relaxing, serene room in NYC Apt",Private room,100,20,182,2019-03-11
33476,Welcome to a beautiful Quiet Bronx.,Private room,45,3,249,2019-05-01
17615,Private room in East Harlem,Private room,95,1,0,2019-02-09
23858,Prime Williamsburg Large bedroom for 1or2 people,Private room,85,1,206,2019-02-25
10080,Brownstone Williamsburg room with skylight Create,Private room,58,1,217,2019-03-28
36971,Art Large bedroom  Brownstone for 1 or 2 persons,Private room,90,1,229,2019-03-13
39719,"Spacious, Cozy NYC Apartment - 1 Minute to Subway!",Private room,87,2,23,2019-01-26
