review_id,number_of_reviews,last_review,reviews_per_month
7681,35,5/28/2019,0.69
7682,43,2/23/2019,0.84
9737,20,8/19/2018,0.42
9738,31,10/10/2018,0.66
20318,9,3/7/2019,0.29
20319,15,2/28/2019,0.48
21437,4,5/28/2018,0.14
21438,6,2/28/2019,0.22
7683,15,6/9/2019,0.69
34224,8,1/2/2019,0.77
7687,5,3/25/2019,0.31
7690,40,10/12/2017,0.81
7691,55,2/28/2019,1.12
8742,53,4/7/2019,1.07
7694,31,3/19/2018,0.6
17834,3,8/5/2018,0.1
20906,2,9/10/2018,0.07
22135,3,5/27/2018,0.11
7695,2,6/25/2017,0.08
7704,12,8/26/2018,0.25
7707,34,9/30/2018,0.7
7708,8,12/21/2017,0.16
7715,152,6/24/2019,3.02
7722,143,6/26/2019,2.99
19128,102,6/17/2019,3.13
19461,19,7/3/2019,0.64
7723,3,9/2/2015,0.06
7724,3,8/16/2017,0.09
7726,154,7/6/2019,3.05
8612,186,6/26/2019,3.74
7731,1,6/15/2015,0.02
7735,4,7/1/2015,0.08
7739,158,7/4/2019,3.08
7741,37,6/23/2019,0.78
7744,104,1/3/2018,2.33
7749,120,6/16/2019,2.36
7752,17,9/8/2018,0.39
18576,6,6/13/2019,0.18
7753,2,9/23/2016,0.06
7756,1,5/4/2015,0.02
7764,6,6/18/2015,0.12
7770,9,1/27/2018,0.24
7773,1,5/22/2015,0.02
7774,1,5/13/2015,0.02
7779,1,11/2/2015,0.02
7781,36,6/22/2019,0.74
7943,43,3/31/2019,0.85
7790,280,7/5/2019,5.51
8216,110,7/1/2019,2.63
7791,1,12/31/2017,0.05
7793,4,8/29/2015,0.08
7796,1,8/2/2015,0.02
7797,129,6/14/2019,2.52
7799,396,6/23/2019,7.71
7804,11,10/8/2017,0.32
7809,191,6/20/2019,3.75
7814,101,6/24/2019,2.01
8173,102,6/23/2019,2.02
8457,108,5/30/2019,2.17
13406,69,1/19/2019,1.7
20977,16,6/8/2019,0.53
29514,20,6/22/2019,1.15
7816,3,5/7/2016,0.07
7825,51,6/19/2019,1.0
7834,7,1/7/2019,0.15
7835,4,8/28/2016,0.08
7836,24,8/9/2018,0.48
7839,49,6/8/2019,0.96
7843,7,8/2/2015,0.14
7844,83,6/3/2019,1.65
12963,59,1/2/2019,1.37
12968,113,5/11/2019,2.6
13098,107,6/23/2019,2.47
7846,4,1/1/2019,0.22
7851,28,7/2/2016,0.56
7855,270,7/1/2019,5.29
7952,236,6/30/2019,4.63
7856,6,11/27/2016,0.12
15269,4,10/2/2016,0.11
7857,163,6/8/2019,3.21
8127,140,6/24/2019,2.81
12574,141,6/22/2019,3.29
12575,2,6/22/2019,2.0
17557,12,6/23/2019,0.39
7859,2,6/25/2018,0.11
7868,19,5/26/2019,0.7
7875,65,6/22/2019,1.28
7878,19,1/1/2019,0.41
7884,3,1/31/2016,0.06
12998,3,6/27/2016,0.07
7888,113,7/1/2019,2.23
7896,67,6/23/2019,1.56
7900,16,10/30/2016,0.32
7902,1,5/21/2015,0.02
7903,57,6/2/2019,1.13
13532,8,4/12/2018,0.19
7905,59,6/24/2019,1.46
10681,16,4/4/2019,0.35
11231,16,8/11/2018,0.39
13925,22,2/28/2019,0.54
7886,1,5/20/2015,0.02
7908,1,5/28/2018,0.07
7910,103,5/22/2019,2.02
7912,84,6/15/2019,2.26
7925,2,10/7/2015,0.04
7932,118,7/6/2019,2.34
7933,1,5/31/2015,0.02
7937,6,3/31/2019,0.12
23148,1,7/4/2019,1.0
7946,23,11/18/2018,0.45
7950,118,7/1/2019,2.38
7955,97,6/24/2019,1.91
8512,18,5/24/2019,0.36
7962,129,6/22/2019,3.01
7963,14,5/30/2019,0.3
7965,2,1/21/2016,0.04
7971,45,6/17/2019,0.9
7975,56,9/2/2018,1.14
7989,67,5/19/2019,1.31
8071,57,5/2/2019,1.13
8439,54,6/30/2019,1.17
7980,2,6/28/2015,0.04
7984,75,6/12/2019,1.57
7997,156,6/24/2019,3.11
8001,121,7/1/2019,2.63
21495,46,6/24/2019,1.62
8003,9,3/19/2018,0.36
8008,162,6/20/2019,3.2
8009,163,6/18/2019,3.21
8010,170,6/23/2019,3.34
8122,174,6/9/2019,3.45
8493,107,6/15/2019,2.18
8013,36,6/25/2019,3.03
8014,4,8/26/2015,0.08
8017,297,7/3/2019,5.92
8018,4,12/16/2015,0.08
18555,14,6/3/2018,0.41
22814,8,11/1/2017,0.31
8022,40,6/30/2019,2.8
8028,46,6/9/2019,1.81
8029,3,1/7/2017,0.06
8032,126,1/27/2018,2.49
21681,12,12/24/2017,0.43
8036,1,5/6/2015,0.02
8349,14,10/27/2015,0.28
8039,95,6/18/2019,1.88
8040,247,6/27/2019,4.87
8046,35,7/1/2019,0.69
8047,151,5/12/2019,3.09
8050,128,2/25/2019,2.53
8049,75,6/14/2019,1.49
7906,1,5/7/2015,0.02
8726,1,6/28/2015,0.02
8055,5,3/26/2019,0.13
8058,2,6/17/2016,0.05
8066,12,9/2/2016,0.24
8068,133,6/22/2019,2.64
8073,2,5/25/2015,0.04
8080,17,6/16/2019,0.45
8081,2,4/3/2016,0.05
8086,1,6/21/2015,0.02
8087,1,6/26/2015,0.02
8097,4,5/18/2016,0.08
3864,1,1/5/2016,0.02
8104,12,12/15/2018,0.26
21828,2,6/10/2019,0.32
8107,1,7/1/2015,0.02
8108,26,7/31/2018,0.52
8145,54,10/25/2017,1.1
18100,42,5/26/2019,1.19
8115,9,1/16/2017,0.18
7974,2,8/17/2015,0.04
8796,8,1/3/2019,0.16
8135,127,6/30/2019,2.54
41640,5,6/23/2019,1.18
8140,190,6/16/2019,3.82
8143,9,5/13/2016,0.18
8144,5,8/26/2015,0.1
8154,2,6/29/2015,0.04
8155,1,7/14/2017,0.04
8156,68,4/19/2019,1.42
9888,26,4/19/2019,0.68
16482,3,12/31/2016,0.08
19020,56,4/19/2019,1.83
8158,40,5/2/2019,0.8
26287,9,6/20/2019,0.42
8159,1,5/25/2015,0.02
8166,20,10/2/2018,0.51
8170,1,5/18/2015,0.02
8176,11,9/23/2018,0.48
8179,48,6/30/2019,0.97
8181,1,6/9/2015,0.02
7492,1,5/26/2015,0.02
8184,43,7/1/2019,1.66
8186,70,7/1/2019,1.39
8208,56,6/1/2019,1.12
8187,49,4/21/2019,0.97
8189,4,10/31/2015,0.08
8196,116,6/24/2019,2.38
10389,171,6/19/2019,3.82
13619,176,6/4/2019,4.14
13694,93,2/18/2019,2.48
20144,34,10/29/2018,1.09
37054,7,6/3/2019,0.95
37056,16,6/22/2019,2.04
8197,92,6/29/2019,2.4
14542,80,7/2/2019,2.0
8204,4,4/13/2016,0.08
8210,5,8/20/2017,0.1
8213,8,10/22/2016,0.16
8215,9,4/6/2017,0.19
8219,88,6/30/2019,3.66
8220,4,12/17/2018,0.13
8225,3,1/7/2018,0.06
8227,5,1/1/2019,0.55
8228,42,5/27/2019,0.87
16051,31,6/26/2019,0.88
18938,19,6/8/2019,0.57
8231,28,11/8/2018,0.55
8232,3,3/28/2016,0.06
7572,3,8/5/2018,0.06
8240,6,7/6/2016,0.13
8243,3,6/26/2016,0.08
8248,27,8/14/2018,0.54
10402,73,10/5/2018,1.56
8249,3,10/16/2015,0.06
8250,2,6/13/2016,0.04
8256,148,6/12/2019,3.58
8257,4,9/19/2015,0.08
8262,58,5/27/2019,1.25
8264,3,12/27/2015,0.06
8265,397,6/28/2019,7.97
31435,80,6/28/2019,5.93
8266,7,5/21/2016,0.14
8267,10,2/28/2017,0.2
8275,290,6/25/2019,5.92
8277,1,6/11/2016,0.03
8281,1,6/11/2015,0.02
8286,8,5/15/2019,0.26
8287,2,6/13/2015,0.04
8297,246,6/29/2019,4.94
8301,50,1/1/2019,1.01
21282,60,6/23/2019,2.52
8303,4,10/26/2015,0.08
8307,1,6/16/2015,0.02
8322,22,12/30/2016,0.46
8323,6,6/30/2019,0.13
8324,135,2/2/2019,2.79
8328,115,5/25/2019,2.29
8330,10,7/6/2019,8.82
8333,2,8/26/2016,0.05
8334,4,7/2/2015,0.08
1628,3,7/6/2015,0.06
8339,37,9/15/2016,0.74
8341,79,2/10/2019,1.7
8344,5,1/1/2019,0.1
8357,14,5/28/2019,0.63
8358,4,11/2/2015,0.08
8366,11,9/26/2015,0.23
8370,188,7/4/2019,3.75
24767,103,7/2/2019,4.34
8373,49,6/14/2019,1.42
7365,11,7/1/2019,0.22
33392,6,1/2/2019,0.6
8378,22,5/16/2019,0.47
14842,1,4/17/2016,0.03
8393,5,1/3/2019,0.13
8395,100,9/18/2017,2.11
8396,4,7/28/2016,0.08
8402,2,12/29/2018,0.22
8404,2,7/25/2015,0.04
8406,131,7/6/2019,2.64
19788,13,6/12/2019,0.55
8410,124,6/15/2019,2.5
8412,185,7/7/2019,3.71
8418,6,5/18/2016,0.13
8423,126,6/19/2019,2.65
8653,185,6/19/2019,3.72
8438,87,6/27/2019,1.75
8446,1,9/8/2015,0.02
8447,18,5/31/2019,0.36
8456,13,7/24/2017,0.26
8454,11,4/11/2016,0.23
8464,114,6/28/2019,2.47
8466,62,5/25/2019,1.34
8470,5,7/22/2015,0.1
8475,2,9/6/2015,0.04
8479,111,7/4/2019,2.31
8481,27,12/10/2016,0.54
6716,3,1/2/2016,0.06
8484,48,12/27/2018,2.17
8489,12,5/19/2019,0.38
4279,2,8/7/2015,0.04
8494,20,4/26/2019,0.41
42767,4,5/24/2019,1.3
8497,131,6/24/2019,2.63
9114,34,7/1/2019,0.7
9215,102,7/1/2019,2.11
7186,1,10/2/2016,0.03
8508,53,6/26/2019,1.34
8511,11,9/29/2015,0.22
8517,24,7/2/2019,0.49
31089,12,6/21/2019,0.87
31540,18,7/1/2019,1.74
34341,2,5/6/2019,0.79
44415,4,7/2/2019,3.0
44316,3,6/26/2019,3.0
8524,11,1/23/2019,0.33
8529,36,9/16/2017,0.73
8534,7,11/2/2015,0.14
8535,133,7/1/2019,2.8
8536,15,6/30/2019,0.41
8538,2,11/26/2016,0.05
11301,2,8/31/2016,0.06
20346,15,6/25/2019,0.63
8540,4,6/15/2019,1.62
8542,7,8/15/2017,0.15
8550,221,6/18/2019,4.59
8552,11,10/24/2017,0.22
12766,4,12/26/2017,0.12
8553,1,10/11/2015,0.02
8557,32,6/24/2019,0.64
8852,68,6/22/2019,1.39
9475,97,7/7/2019,2.03
12628,49,6/19/2019,1.52
12721,17,4/21/2019,0.45
8558,1,6/12/2015,0.02
8559,24,5/8/2019,0.49
8739,24,5/31/2019,0.49
8801,59,6/23/2019,1.22
8806,36,7/1/2019,0.83
8816,31,5/25/2019,0.63
9035,20,6/26/2019,0.41
11232,23,5/21/2019,0.53
8567,33,5/11/2019,1.28
8583,62,7/5/2019,1.35
8896,39,6/10/2019,0.82
8570,12,6/28/2019,0.26
8574,52,6/19/2019,1.39
8774,134,6/30/2019,3.13
9149,141,6/20/2019,2.99
15896,116,7/1/2019,3.06
8585,12,5/31/2019,0.26
12656,8,10/25/2018,0.18
14973,2,9/10/2018,0.17
8591,59,9/15/2017,1.19
13154,7,4/4/2018,0.23
8593,19,6/27/2019,0.39
8603,11,5/11/2019,0.23
10248,14,3/11/2018,0.3
8611,2,11/7/2015,0.04
8617,14,4/20/2019,0.39
8622,1,11/9/2015,0.02
8625,53,7/7/2019,2.87
8628,17,8/1/2016,0.35
8631,2,8/24/2015,0.04
8639,15,12/8/2017,0.3
8642,1,6/18/2015,0.02
8643,1,8/14/2015,0.02
8645,1,2/15/2017,0.03
8646,40,11/27/2018,0.82
8651,1,3/24/2016,0.02
8663,3,5/12/2019,0.06
8665,107,5/13/2018,2.17
8666,222,7/4/2019,4.48
34461,20,6/26/2019,1.81
8668,9,6/23/2019,1.41
8669,1,11/25/2016,0.03
8677,3,12/29/2016,0.06
8680,4,2/16/2018,0.19
8685,5,12/31/2018,0.27
8689,99,6/16/2019,2.02
12310,42,11/24/2018,1.33
19701,6,10/2/2018,0.19
8703,107,7/6/2019,2.19
11655,136,7/7/2019,3.05
16376,77,7/7/2019,2.44
8706,32,7/3/2019,0.67
8713,4,2/8/2018,0.08
8719,1,7/28/2015,0.02
8720,7,5/25/2016,0.15
8722,1,11/15/2016,0.03
8728,5,9/15/2015,0.1
8729,181,7/5/2019,3.67
8731,28,4/23/2019,0.59
8734,10,10/7/2018,0.22
8749,28,12/4/2017,0.56
26214,57,6/23/2019,2.68
8750,4,7/31/2016,0.09
8756,12,8/2/2017,0.26
8758,10,5/7/2018,0.22
8761,16,4/17/2017,0.42
18562,9,8/14/2017,0.26
8765,176,6/19/2019,3.57
8766,182,6/23/2019,3.69
8773,179,6/20/2019,3.66
8783,192,6/26/2019,3.91
8784,162,6/30/2019,3.29
8785,201,6/28/2019,4.1
8786,200,6/16/2019,4.07
8788,203,6/13/2019,4.13
8789,153,6/15/2019,3.16
8790,189,6/23/2019,3.86
10448,134,6/7/2019,2.88
8771,1,8/27/2015,0.02
8775,238,7/1/2019,4.85
8782,1,9/2/2015,0.02
8793,6,11/11/2015,0.13
4076,2,12/13/2015,0.04
8803,92,6/15/2019,1.87
15305,27,5/18/2019,0.78
34499,5,6/10/2019,0.46
34915,10,6/11/2019,0.98
8804,4,11/25/2015,0.08
13168,55,6/22/2019,1.28
8815,32,5/1/2017,0.65
8312,1,7/18/2015,0.02
8821,1,6/23/2015,0.02
8432,2,9/1/2015,0.04
8823,17,1/1/2019,0.39
8832,6,5/7/2016,0.12
8838,6,5/8/2018,0.23
8746,1,7/15/2015,0.02
8849,2,8/24/2016,0.05
8850,2,10/25/2015,0.04
8853,14,6/15/2019,0.33
8860,68,6/15/2019,1.38
8862,9,3/19/2019,0.66
34013,10,6/30/2019,0.91
8727,27,6/24/2019,0.55
10016,9,6/4/2019,0.19
8868,1,8/13/2015,0.02
8882,1,7/20/2015,0.02
8883,32,7/1/2019,0.68
8885,2,10/11/2015,0.04
8120,1,6/27/2015,0.02
8890,3,7/31/2018,0.06
8893,51,6/22/2019,1.07
8901,51,5/11/2019,1.04
9070,46,5/7/2019,0.94
8899,1,9/17/2017,0.05
8906,189,6/21/2019,3.9
10063,179,6/24/2019,3.79
7867,1,8/25/2015,0.02
8148,1,8/17/2015,0.02
8910,1,4/25/2016,0.03
8913,2,9/15/2015,0.04
8919,1,11/18/2015,0.02
7951,1,7/2/2015,0.02
8923,18,5/30/2019,0.4
8924,8,10/30/2017,0.17
9614,119,6/24/2019,2.57
32898,7,4/23/2019,0.57
8931,12,7/5/2016,0.24
8936,5,8/9/2016,0.11
8937,2,8/21/2016,0.06
8938,1,8/24/2015,0.02
8948,1,8/19/2015,0.02
8959,11,5/31/2018,0.23
8960,5,9/16/2015,0.1
1956,1,7/19/2015,0.02
8982,2,8/30/2015,0.04
8984,1,12/8/2016,0.03
8987,20,7/27/2018,0.42
8988,42,6/9/2019,1.12
10181,23,5/13/2019,0.49
8994,76,7/11/2018,1.57
9001,9,4/4/2019,0.19
9002,29,6/22/2019,0.59
9007,8,12/23/2016,0.16
9013,7,9/26/2015,0.14
9019,12,6/25/2017,0.25
9021,1,7/11/2015,0.02
9025,5,7/28/2015,0.1
9027,24,6/22/2018,0.5
9028,1,7/3/2015,0.02
9031,142,6/21/2019,4.22
9041,142,12/16/2018,3.05
9044,2,9/23/2016,0.04
9203,51,9/6/2018,1.05
9047,173,6/25/2019,3.52
8199,3,8/21/2015,0.06
9055,4,6/1/2019,0.19
9057,1,9/17/2015,0.02
9066,155,6/22/2019,3.17
9071,1,7/20/2016,0.03
9074,18,5/20/2019,0.37
9079,4,1/6/2018,0.09
9082,17,4/28/2019,0.55
8523,1,7/6/2015,0.02
15836,1,6/23/2016,0.03
9087,29,3/30/2019,0.59
17747,12,11/1/2018,0.38
15023,1,2/28/2019,0.23
9097,55,6/14/2018,1.12
9099,95,7/6/2019,1.96
9100,5,1/2/2018,0.1
9108,123,3/17/2019,2.95
11466,122,6/23/2019,2.84
26345,86,6/16/2019,3.97
9109,3,1/11/2017,0.06
9111,4,1/6/2016,0.08
9113,209,6/11/2019,4.38
9115,49,6/1/2019,1.01
9126,8,9/6/2015,0.16
3666,2,9/27/2015,0.04
9132,3,10/15/2017,0.07
9133,86,1/9/2017,1.94
9134,77,6/26/2019,1.68
2806,1,10/7/2015,0.02
9147,21,5/30/2016,0.43
8814,1,7/14/2015,0.02
9157,1,7/24/2015,0.02
9158,7,4/30/2019,0.18
9161,2,8/31/2017,0.06
9165,118,7/1/2019,2.54
9173,101,12/1/2018,2.07
7268,1,8/3/2015,0.02
9176,112,6/21/2019,2.29
9182,2,7/15/2015,0.04
9187,18,10/8/2017,0.52
9193,1,7/17/2015,0.02
9194,178,7/5/2019,3.72
3347,1,7/23/2015,0.02
9211,1,8/19/2016,0.03
9219,7,9/17/2016,0.14
9221,4,6/6/2017,0.13
9223,37,9/8/2016,0.78
9231,448,7/7/2019,9.63
10530,543,7/1/2019,11.59
13508,459,7/7/2019,10.72
14585,412,7/1/2019,10.19
17906,411,7/4/2019,11.4
9237,5,2/29/2016,0.11
9239,47,5/28/2019,1.01
9243,22,6/4/2019,0.46
9381,1,5/7/2017,0.04
9245,32,7/2/2016,0.67
14880,13,8/7/2016,0.33
9250,86,6/30/2019,1.78
9252,1,7/9/2015,0.02
9256,6,6/21/2017,0.16
9258,6,10/20/2018,0.17
9263,14,9/13/2018,0.37
9272,17,1/6/2019,0.37
9365,147,6/13/2019,3.03
9750,142,6/21/2019,3.1
19215,42,6/30/2019,1.27
9279,47,3/16/2017,0.98
5420,1,1/1/2019,0.16
10019,3,9/14/2016,0.07
34252,2,8/27/2018,0.18
9284,4,10/24/2015,0.08
29926,13,6/19/2019,0.84
8736,1,7/21/2015,0.02
8547,1,7/27/2015,0.02
9302,262,6/20/2019,5.41
23908,31,6/15/2019,1.26
9304,152,6/23/2019,3.16
18758,98,6/29/2019,2.88
9312,11,6/26/2019,0.24
9314,95,12/10/2018,1.97
9315,6,1/25/2018,0.13
9318,4,6/2/2019,0.09
8123,3,1/1/2016,0.06
9320,3,7/25/2016,0.08
9322,4,4/29/2017,0.09
11542,14,5/29/2019,0.37
9324,30,3/24/2019,0.65
10446,5,11/18/2018,0.11
9326,2,3/13/2016,0.04
8794,3,7/1/2017,0.06
9329,15,5/20/2019,0.33
9333,56,6/28/2019,1.23
9334,34,6/16/2019,0.8
9336,66,12/23/2018,2.99
9338,3,5/27/2018,0.08
9350,6,11/19/2016,0.12
9352,3,1/3/2018,0.08
9353,9,10/2/2016,0.23
9360,13,5/18/2019,0.27
9364,7,1/27/2019,0.15
9370,204,6/22/2019,4.24
9372,87,6/30/2019,1.91
9383,102,6/19/2019,2.17
9384,11,5/24/2018,0.24
9396,211,6/24/2019,4.37
10793,209,6/24/2019,4.53
9398,3,10/23/2015,0.06
9399,1,8/4/2015,0.02
9406,13,5/8/2017,0.28
9407,137,6/24/2019,2.84
9408,3,11/16/2016,0.06
9417,4,7/11/2016,0.09
9419,1,8/7/2015,0.02
9420,8,6/26/2017,0.22
9421,1,7/22/2015,0.02
9430,7,3/9/2016,0.15
9436,42,8/14/2017,0.87
9437,2,10/8/2015,0.04
9438,5,11/28/2016,0.13
9443,8,9/2/2015,0.17
9616,213,7/1/2019,4.42
9444,5,9/26/2015,0.1
9449,56,6/27/2019,2.65
9451,12,6/16/2019,0.27
9456,33,4/20/2018,0.68
9462,10,1/17/2017,0.21
9470,27,3/9/2019,0.57
9479,1,8/28/2015,0.02
7911,1,7/21/2016,0.03
9482,7,10/21/2016,0.16
9484,211,7/7/2019,5.13
19270,45,7/3/2019,1.36
9486,71,6/29/2019,1.47
9487,4,7/1/2019,0.09
9489,2,8/29/2015,0.04
9493,148,7/3/2019,3.16
9497,2,8/19/2015,0.04
9504,2,2/2/2016,0.05
9506,8,8/27/2018,0.17
9510,11,6/9/2019,1.16
9512,4,8/12/2015,0.08
9513,113,6/18/2019,2.33
9515,9,11/4/2017,0.19
9516,24,6/10/2016,0.5
9518,2,1/2/2016,0.04
9519,14,8/29/2018,0.35
9520,2,10/9/2015,0.04
8098,2,8/14/2015,0.04
9524,3,9/5/2018,0.06
17374,10,9/27/2018,0.38
9531,74,6/3/2019,1.64
9534,18,9/15/2016,0.37
9537,3,9/13/2015,0.06
6568,2,8/31/2015,0.04
9542,2,12/29/2015,0.04
165,2,11/2/2015,0.04
9556,62,6/6/2018,1.3
6062,2,8/3/2015,0.04
13808,47,5/21/2019,1.3
9575,22,11/20/2016,0.5
9576,2,12/18/2015,0.05
9577,4,8/1/2017,0.09
24048,1,6/27/2017,0.04
9578,1,6/16/2018,0.08
9579,15,6/8/2017,0.34
19462,22,8/18/2017,0.68
9582,4,12/27/2015,0.08
9587,59,6/23/2019,1.24
9590,16,5/28/2017,0.43
9591,28,1/1/2018,0.6
9593,2,12/3/2016,0.06
9598,258,6/30/2019,5.45
10329,197,7/1/2019,4.19
10452,222,6/27/2019,4.98
10583,186,7/6/2019,3.99
13722,204,7/4/2019,4.82
13726,64,7/4/2019,1.53
13860,238,7/5/2019,5.87
14122,245,6/15/2019,5.87
14211,257,7/1/2019,6.23
14311,25,5/1/2019,0.63
18045,102,6/27/2019,2.98
18733,168,7/6/2019,4.91
36831,39,7/1/2019,4.55
9600,12,10/27/2018,0.26
9610,7,10/22/2015,0.15
9619,4,12/25/2015,0.08
9626,42,7/3/2019,0.89
9778,28,6/29/2019,0.59
9628,7,9/2/2018,0.15
9629,8,1/1/2019,0.17
10122,7,6/7/2019,0.21
9630,24,5/7/2017,0.58
9637,6,8/10/2015,0.12
9645,4,7/1/2016,0.08
9647,23,5/7/2019,0.56
9657,7,4/11/2017,0.2
9660,1,9/24/2017,0.05
6902,1,8/19/2017,0.04
9664,31,6/26/2016,0.65
9548,3,8/20/2015,0.06
9672,15,6/30/2019,0.32
9674,21,6/22/2019,0.44
9911,19,6/29/2019,0.4
9996,13,2/28/2019,0.28
23785,5,9/30/2018,0.37
33410,3,4/7/2019,0.36
9676,134,6/2/2019,2.88
9677,24,7/2/2019,1.48
9678,9,9/19/2018,0.19
9680,15,7/10/2018,0.48
9683,5,7/10/2016,0.11
9685,3,8/24/2015,0.06
9687,7,12/5/2015,0.15
9695,183,7/1/2019,3.9
9696,1,7/25/2015,0.02
9697,20,12/9/2018,0.42
9699,2,9/3/2015,0.04
9703,37,3/4/2017,0.77
9706,96,7/3/2019,2.07
9708,107,6/23/2019,2.22
9720,140,6/24/2019,4.0
9709,12,2/19/2017,0.27
9713,30,4/30/2019,1.97
9719,9,4/18/2019,0.19
9724,151,5/30/2019,3.17
9728,5,7/24/2018,0.1
9732,45,6/17/2019,2.23
9736,8,8/30/2017,0.17
9743,66,7/1/2019,1.38
21459,122,6/27/2019,4.21
21692,108,7/2/2019,3.8
9745,158,6/23/2019,3.35
5863,2,11/28/2015,0.04
9757,186,6/5/2019,3.89
9759,27,12/31/2018,0.61
9763,16,10/31/2016,0.34
9770,63,11/1/2018,1.34
32979,5,6/26/2019,0.47
16623,23,8/19/2018,0.62
23556,30,3/27/2019,1.31
25087,31,5/24/2019,1.35
9774,18,2/15/2016,0.38
9779,1,4/27/2016,0.03
9780,10,6/6/2016,0.21
9791,259,7/1/2019,5.44
9793,15,6/30/2019,0.39
9796,3,7/23/2016,0.08
8023,2,8/26/2015,0.04
9798,44,3/6/2018,0.92
10381,39,12/30/2016,0.83
10395,30,1/4/2017,0.64
9799,42,7/1/2019,1.49
9803,1,8/18/2015,0.02
9804,4,12/29/2015,0.09
7399,2,9/14/2015,0.04
9810,60,6/17/2019,1.29
12819,77,6/27/2019,2.04
12820,62,7/7/2019,1.65
9813,9,9/13/2018,0.6
9814,17,5/24/2019,0.37
9816,2,5/21/2019,0.17
9819,8,10/23/2018,0.56
9821,3,9/12/2016,0.07
9822,19,3/22/2016,0.43
9834,2,10/6/2015,0.04
9835,13,11/18/2016,0.28
9836,32,8/29/2017,0.92
9838,6,8/28/2015,0.13
9842,3,11/18/2015,0.06
9843,90,6/30/2019,1.89
9845,43,6/29/2019,0.99
9875,73,7/1/2019,1.53
7448,5,6/22/2019,0.1
9849,2,9/30/2015,0.04
9852,33,12/30/2017,0.7
9589,2,8/23/2015,0.04
9856,237,6/28/2019,5.09
10410,296,6/27/2019,6.37
10411,291,7/1/2019,6.23
10412,284,6/9/2019,6.09
10414,291,6/29/2019,6.26
10415,327,7/2/2019,7.07
29146,92,6/26/2019,5.1
9857,19,3/21/2019,0.43
9865,7,7/29/2017,0.15
9869,3,5/25/2016,0.06
9871,22,10/9/2018,0.54
18258,14,10/8/2018,0.44
9876,190,7/7/2019,5.2
12457,150,6/17/2019,3.75
9877,35,4/30/2017,0.73
18565,19,4/4/2017,0.55
9879,2,8/22/2015,0.04
9883,424,11/25/2018,8.86
9885,408,11/24/2018,8.56
13683,96,11/22/2018,3.77
23219,123,8/14/2018,4.85
23378,106,10/7/2018,4.15
9886,6,5/6/2018,0.13
11720,25,5/24/2019,0.63
9889,1,8/16/2015,0.02
10943,1,11/29/2015,0.02
9892,1,3/28/2016,0.03
9893,128,6/19/2019,2.71
9902,182,1/1/2019,3.82
28818,25,12/9/2018,1.34
1581,1,8/29/2015,0.02
9915,4,8/1/2017,0.08
9916,2,1/5/2016,0.05
9917,12,8/19/2018,0.25
9921,5,10/22/2015,0.11
9926,9,3/30/2016,0.19
7699,1,10/26/2015,0.02
9932,29,1/5/2019,0.61
16311,11,4/18/2019,0.29
9939,1,9/22/2015,0.02
9940,2,9/19/2015,0.04
4411,3,10/11/2015,0.06
9947,2,4/30/2016,0.05
9948,6,7/7/2019,0.13
9949,14,11/1/2018,0.3
9951,52,6/12/2019,1.09
9955,199,6/22/2019,4.19
18551,7,6/21/2019,0.2
9960,1,12/12/2015,0.02
19034,5,10/14/2018,0.15
20091,13,5/1/2019,0.42
22512,15,10/31/2018,0.61
9964,221,6/10/2019,4.65
9967,174,6/24/2019,3.66
9130,5,10/11/2015,0.1
9972,1,3/31/2016,0.03
9975,191,6/30/2019,4.0
18046,105,6/22/2019,2.94
19070,108,6/30/2019,3.2
9977,91,7/2/2019,1.99
11140,86,7/2/2019,1.9
14356,37,6/30/2019,0.94
31272,22,6/24/2019,1.54
32999,27,7/6/2019,2.26
33581,4,8/10/2018,0.33
44412,3,6/16/2019,1.53
9983,2,7/4/2016,0.04
16846,21,11/27/2016,0.58
9989,5,6/30/2017,0.11
9993,88,6/2/2019,1.84
22102,13,6/23/2019,0.5
9998,1,4/16/2016,0.03
10001,5,9/27/2015,0.11
10006,3,3/30/2016,0.06
9425,1,8/8/2015,0.02
10017,6,2/16/2019,0.25
14068,2,10/1/2017,0.08
26355,4,2/9/2019,0.25
28013,3,1/21/2019,0.25
31321,5,4/10/2019,0.76
2833,1,12/26/2018,0.15
29820,1,1/26/2019,0.18
38354,8,6/19/2019,1.31
29063,1,2/15/2019,0.21
10018,100,6/16/2019,2.74
13803,86,6/22/2019,2.43
16534,72,6/3/2019,1.94
10020,2,9/29/2015,0.04
10022,20,9/1/2016,0.42
10024,13,1/2/2019,0.28
30163,1,4/11/2018,0.07
10032,71,5/14/2019,1.57
11263,81,4/8/2019,1.79
15385,60,6/23/2019,1.62
10036,4,6/28/2019,2.18
10039,96,6/22/2019,2.06
10469,114,6/17/2019,2.45
10470,102,6/23/2019,2.21
10041,113,6/6/2019,2.42
10049,33,12/6/2018,0.83
10059,2,5/22/2018,0.04
10061,8,10/10/2016,0.17
10073,158,6/30/2019,3.47
11257,91,6/23/2019,2.06
34001,41,6/29/2019,3.69
38865,10,7/1/2019,1.57
10075,3,9/27/2015,0.06
9345,1,9/4/2015,0.02
10086,17,5/7/2019,0.37
39636,4,6/19/2019,0.67
10095,9,5/20/2017,0.19
9096,1,9/16/2015,0.02
10099,4,9/7/2016,0.11
10103,1,9/7/2015,0.02
